MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,MQ137
61,91,89,37,159,137,315,147,114,185
61,91,87,37,160,137,315,147,115,184
61,91,88,38,160,136,315,146,114,184
61,91,88,37,160,138,315,147,115,184
61,91,89,38,160,137,316,147,115,186
62,91,88,37,160,137,314,147,115,184
61,90,88,37,160,137,315,147,115,184
61,92,88,39,160,137,315,147,116,184
61,92,89,38,160,137,315,148,115,185
61,91,88,38,161,137,315,146,112,185
62,91,89,38,160,138,316,147,115,186
61,91,88,38,160,137,315,147,115,184
62,91,88,37,160,136,313,146,115,184
62,92,89,38,160,137,315,147,115,186
61,91,88,37,160,137,315,147,114,185
62,91,89,38,161,137,315,147,115,185
61,91,87,37,161,137,315,147,115,185
62,91,88,38,160,137,316,147,116,185
61,91,88,38,159,136,314,146,114,184
61,90,87,40,159,136,315,147,115,184
61,91,87,38,160,137,314,147,114,175
61,91,88,38,160,136,314,147,114,173
62,92,89,37,160,137,314,146,115,174
62,92,88,38,160,137,314,147,115,173
60,90,88,38,160,136,313,147,115,172
61,90,88,38,159,136,314,146,114,173
61,91,89,38,160,137,314,146,116,172
61,90,88,37,160,136,313,146,114,172
61,91,89,38,160,136,315,147,114,173
61,90,88,38,159,135,313,145,114,172
61,91,88,38,160,137,315,146,114,173
62,90,88,38,160,136,314,147,114,173
62,91,88,39,160,136,315,148,115,174
62,92,89,39,160,137,315,147,115,176
62,90,87,38,159,136,314,146,114,173
62,91,88,38,160,137,313,146,115,176
61,90,88,38,160,136,313,147,114,174
62,92,89,38,160,136,314,146,115,176
62,90,89,37,160,137,315,146,115,176
62,92,90,40,161,137,316,147,115,177
62,91,89,39,161,137,315,147,115,177
62,91,88,38,161,138,315,148,115,177
62,91,89,38,161,138,315,147,115,177
62,91,89,38,160,138,316,147,115,180
61,91,88,37,161,137,316,147,114,178
61,90,89,38,160,137,315,146,114,178
62,91,88,39,160,136,315,146,115,180
62,91,88,38,160,137,315,147,116,181
61,91,88,37,160,137,315,147,114,181
62,92,88,39,161,136,315,148,115,181
62,90,89,38,160,138,316,147,115,182
61,91,89,38,161,138,313,147,115,185
62,91,90,37,160,137,315,146,115,184
61,92,89,38,161,137,316,147,115,185
62,91,89,38,161,138,315,148,115,186
62,92,89,38,161,137,316,147,115,186
62,92,90,38,161,138,317,147,115,187
62,91,89,38,160,137,315,147,115,186
62,93,89,38,160,137,316,147,116,187
62,92,88,38,161,138,316,147,116,187
62,90,88,38,161,138,316,147,114,185
62,91,88,37,160,137,315,147,114,184
62,91,88,38,160,137,315,148,115,182
62,91,89,38,161,138,316,148,115,181
61,90,88,37,161,137,315,147,114,179
62,91,89,37,160,137,315,147,115,180
62,91,88,38,160,137,315,147,114,179
62,91,90,38,160,137,315,147,115,182
61,92,88,38,160,136,315,146,115,180
62,91,88,38,160,137,315,147,115,182
61,91,88,38,160,137,316,146,114,181
63,92,89,39,161,138,316,147,115,183
62,92,89,39,161,138,316,147,115,183
62,92,89,37,161,137,316,147,114,183
61,90,88,37,161,137,316,147,114,182
62,92,89,38,160,136,316,147,116,181
62,92,90,38,162,137,316,147,115,182
63,91,89,38,161,137,316,148,116,180
62,91,90,38,161,138,316,148,115,180
63,91,90,38,161,137,315,147,115,181
62,91,88,37,161,137,315,147,114,180
63,92,89,38,161,138,316,147,115,181
62,92,88,37,161,138,315,147,115,181
62,91,89,37,160,137,315,147,114,181
61,91,89,37,162,137,316,147,115,181
62,90,89,36,160,137,316,148,115,181
63,91,90,38,161,138,316,147,115,182
62,91,90,38,161,138,316,147,114,183
63,91,89,37,161,137,315,147,116,181
61,91,89,38,161,137,316,147,115,182
62,92,89,38,162,137,315,147,115,182
62,91,89,38,161,137,316,147,116,182
62,91,90,38,161,138,317,148,115,183
62,90,89,37,161,137,315,147,114,180
63,91,90,38,162,137,316,148,115,182
63,92,91,37,162,138,316,147,115,184
61,91,90,38,161,137,315,148,115,183
63,91,90,38,161,137,316,148,115,182
62,91,89,37,161,138,315,148,114,183
62,91,88,37,161,136,316,147,114,183
62,92,89,38,161,138,315,147,115,182
62,91,89,37,161,137,315,147,115,182
62,92,90,38,162,138,316,147,115,182
62,92,89,37,162,137,316,147,116,183
