MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,MQ137
70,97,95,39,172,133,312,148,125,179
70,94,95,39,171,132,311,148,124,177
70,96,94,38,171,131,312,148,124,178
70,96,94,39,171,132,311,148,124,179
69,96,95,37,172,131,312,148,123,178
70,96,94,38,171,132,311,147,124,178
70,97,95,39,172,133,312,148,124,179
70,96,95,39,172,132,311,148,124,178
69,95,95,38,172,132,312,147,123,178
69,95,94,38,172,132,312,147,124,177
70,95,94,39,171,132,312,148,124,178
70,95,95,38,171,131,312,148,124,178
70,95,94,38,171,132,311,147,124,178
70,96,95,39,172,132,312,148,124,180
69,96,94,39,172,132,312,148,124,179
71,96,95,38,172,132,313,148,124,179
70,95,95,39,172,132,312,148,124,177
70,96,95,39,172,132,312,148,123,178
69,96,94,39,172,132,312,147,124,179
70,96,95,39,172,133,313,148,124,179
70,96,94,38,172,132,312,148,124,178
69,96,94,38,171,132,312,146,124,177
70,96,95,38,172,132,312,148,123,178
70,96,95,39,172,133,312,148,124,178
70,96,95,39,171,131,312,148,124,179
70,97,96,38,172,132,313,147,124,179
70,94,95,38,172,132,312,148,123,178
68,96,94,38,171,132,312,147,124,179
69,96,94,38,172,132,312,148,124,179
70,96,95,39,172,132,312,148,125,179
70,96,94,38,172,131,313,147,124,177
70,95,95,38,172,132,312,149,124,180
70,96,95,39,172,132,312,147,124,178
70,96,95,39,171,132,312,148,124,180
70,95,94,38,171,132,311,148,124,180
70,97,95,38,171,133,312,147,124,180
69,97,94,39,171,132,312,148,124,180
70,96,94,38,171,132,311,148,124,179
69,95,93,38,170,132,311,147,124,178
70,97,95,39,172,133,312,148,124,180
70,96,95,39,172,132,312,149,124,180
69,96,94,39,172,132,312,147,124,179
70,95,94,39,172,132,311,148,123,176
69,95,94,39,171,132,311,147,123,174
70,95,94,39,171,132,311,148,124,178
70,97,95,38,171,132,311,148,123,180
69,95,95,39,171,132,312,148,123,177
69,96,94,38,171,131,312,147,124,179
69,96,95,39,171,132,312,148,124,179
70,95,94,39,171,132,311,147,124,174
70,95,94,38,172,132,311,148,123,174
69,95,93,39,171,132,311,147,124,170
69,96,93,38,171,132,311,148,123,169
70,96,94,39,171,132,311,148,123,168
69,95,95,37,171,131,312,147,123,169
69,95,93,39,170,132,311,147,123,169
70,96,95,38,172,132,312,148,123,170
69,96,91,38,171,131,311,147,124,169
69,95,93,39,171,132,311,148,123,169
69,95,94,38,171,131,312,147,124,170
68,95,93,38,170,130,311,147,124,169
69,95,93,38,171,132,311,147,124,169
70,96,94,39,171,132,311,148,124,170
70,96,95,39,172,132,312,148,124,170
69,95,94,37,171,131,311,147,123,169
68,95,93,37,171,131,311,147,124,169
69,95,93,39,170,131,311,147,123,168
70,97,94,39,171,132,312,148,123,170
69,95,94,38,171,131,311,146,124,171
69,95,94,39,171,131,311,147,123,170
69,95,94,39,171,132,311,147,123,170
69,96,93,38,171,131,311,147,123,170
69,95,94,38,170,131,311,147,123,170
70,94,93,38,171,132,311,147,123,170
70,96,95,37,172,131,312,148,123,170
70,96,95,38,171,131,312,147,124,171
69,95,95,37,171,131,311,148,123,170
69,95,93,38,170,131,311,146,124,170
69,95,94,39,170,132,312,147,123,170
70,94,94,38,170,131,311,148,123,170
69,95,93,38,170,131,311,147,123,169
68,95,94,38,171,131,310,146,124,170
68,95,94,38,170,131,311,147,123,170
70,96,95,38,171,132,311,147,123,171
69,95,94,38,171,131,311,147,123,170
69,95,93,38,171,130,311,147,123,170
69,95,94,39,171,132,311,147,123,170
69,96,94,38,171,129,311,147,124,171
69,95,94,38,171,131,311,147,122,170
69,95,93,39,171,131,311,147,123,170
69,95,94,39,170,132,311,147,123,171
69,96,94,39,171,132,311,147,124,172
70,95,94,39,171,131,311,147,123,170
69,95,94,37,171,131,309,147,123,170
70,95,95,39,172,131,312,148,123,172
69,95,93,38,171,132,311,146,124,170
69,95,94,39,171,132,311,148,124,170
69,95,93,38,170,132,310,147,123,170
69,96,94,37,170,131,311,147,123,171
70,95,93,39,171,132,311,147,124,170
70,95,94,38,170,131,311,147,121,171
69,95,93,39,171,131,311,147,123,170
70,95,95,39,171,131,311,147,123,170
69,95,93,37,171,130,311,147,123,170
69,95,93,37,170,131,312,147,123,171
69,95,94,38,171,130,311,147,124,171
68,95,93,38,171,131,311,147,123,171
69,94,94,38,171,131,312,147,123,171
68,95,94,38,170,132,310,146,124,171
69,96,94,39,171,132,312,147,123,171
68,94,93,39,171,132,311,146,123,171
69,96,94,38,171,132,312,147,124,171
69,95,93,39,171,130,311,147,123,170
70,97,94,40,171,132,311,147,124,171
68,95,93,39,171,131,311,147,123,170
69,95,94,38,171,131,311,146,123,172
69,95,94,38,170,131,311,146,123,171
69,95,94,39,171,131,311,148,123,172
69,95,94,37,170,131,312,147,123,172
69,96,93,38,171,132,312,147,124,171
69,95,93,38,172,132,311,147,123,171
69,96,94,38,171,132,311,148,124,171
69,96,93,38,170,132,311,147,124,171
69,95,93,38,170,132,311,147,123,171
69,94,93,38,170,131,311,146,123,171
70,95,94,39,171,132,312,147,123,171
70,96,94,39,171,132,311,148,123,172
69,96,94,38,171,132,312,147,122,172
70,96,94,39,170,132,311,147,124,171
70,95,94,39,171,132,310,147,123,171
70,95,94,39,171,132,312,148,123,172
69,93,94,38,171,131,311,147,123,172
69,95,93,38,171,132,311,146,123,172
69,95,94,39,170,132,312,148,123,172
69,95,93,38,171,131,311,146,124,171
68,95,93,37,171,131,312,147,123,172
69,95,93,38,171,130,311,147,123,171
70,96,94,38,172,131,312,147,124,172
69,95,94,39,171,132,312,147,123,171
69,95,93,39,170,131,311,146,123,171
70,94,94,38,171,131,311,147,123,171
69,95,94,38,171,130,312,147,123,172
69,94,93,38,171,131,312,147,122,174
69,95,94,38,171,131,311,147,123,174
70,95,94,39,171,131,312,147,123,174
69,94,93,39,171,132,311,146,123,174
69,95,94,38,170,131,311,147,123,175
70,95,93,39,170,130,311,147,123,173
70,95,95,40,172,133,312,147,123,175
70,94,94,38,171,131,311,147,123,174
70,96,95,38,172,132,312,147,123,175
69,94,94,38,171,131,312,147,123,174
70,95,94,39,171,131,312,147,123,175
69,94,94,38,171,131,311,147,123,174
69,96,95,39,172,131,312,147,123,175
70,95,94,38,172,131,312,147,123,176
71,95,95,39,172,131,312,148,123,175
69,95,94,40,171,132,313,147,124,195
70,95,94,39,172,132,312,148,123,182
70,95,94,38,172,132,312,148,123,183
70,96,95,39,172,133,313,149,123,194
70,95,94,39,171,132,312,148,123,182
69,96,95,39,172,131,312,147,124,182
70,95,95,39,172,132,312,147,123,182
69,94,94,38,172,131,312,147,123,181
69,95,94,38,172,131,312,147,124,182
70,96,95,39,172,132,311,148,123,182
70,94,94,39,172,131,312,147,123,182
70,95,94,39,171,132,312,147,123,181
70,95,95,39,172,131,312,148,123,182
69,94,94,38,171,130,312,147,123,180
69,94,94,38,173,131,312,147,123,181
70,94,94,39,171,131,311,147,122,180
70,95,94,39,171,132,312,147,124,180
69,95,94,39,171,132,311,147,124,181
69,96,95,39,172,131,312,147,124,182
70,95,94,38,172,131,312,147,123,181
71,96,95,39,172,131,313,147,124,182
70,95,95,39,172,131,312,147,123,180
71,96,95,40,172,132,312,147,124,181
71,95,95,40,171,131,312,147,123,183
71,96,95,40,172,131,312,148,123,182
71,95,95,38,172,132,312,147,124,182
70,96,96,39,171,131,312,147,122,182
71,94,94,39,172,132,312,148,123,180
72,96,96,40,173,132,312,148,124,183
71,95,95,39,172,132,312,147,124,182
71,96,95,39,172,131,311,147,123,182
71,96,96,40,172,133,313,148,124,182
72,95,95,39,171,132,311,147,123,177
72,96,95,39,172,132,312,147,123,182
72,96,96,40,172,132,312,148,124,181
72,96,96,41,172,132,312,148,123,181
72,95,95,39,171,131,312,146,123,180
72,95,96,41,173,133,311,148,123,181
72,95,96,40,172,131,312,147,123,179
71,95,95,39,173,131,312,147,123,180
73,95,96,40,173,131,312,148,124,181
72,95,95,40,172,131,312,147,123,181
72,96,97,40,172,132,312,147,124,181
73,96,96,39,172,132,312,147,123,180
73,96,96,39,172,131,311,147,122,180
73,96,95,39,172,132,312,148,123,179
73,96,96,39,172,131,311,147,123,180
73,95,95,39,173,131,312,147,123,180
72,95,96,40,173,132,312,147,124,179
73,95,96,40,172,132,312,147,123,180
73,95,97,39,172,131,312,147,123,180
74,95,96,40,173,131,312,147,123,179
74,96,97,41,173,133,312,148,123,181
74,96,96,40,173,132,312,147,123,181
74,96,96,40,172,132,313,147,124,181
73,96,97,40,173,132,312,148,124,181
74,95,96,39,172,132,312,147,123,180
