MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,MQ137
67,117,86,41,145,150,317,164,132,181
66,116,87,40,144,150,317,163,132,180
68,116,87,42,146,151,317,164,132,180
66,116,87,40,144,150,315,164,132,179
66,116,87,41,145,150,317,164,131,180
67,116,87,42,145,150,317,164,131,179
66,116,87,40,145,150,317,163,131,180
66,115,88,42,145,151,317,164,132,180
67,117,87,42,145,152,317,164,131,180
66,116,88,42,146,151,317,165,131,180
66,117,86,41,145,151,317,165,132,181
66,116,86,40,146,150,317,164,131,180
66,116,88,41,144,151,316,164,131,180
67,115,86,41,145,151,317,164,132,180
67,116,87,42,145,149,316,164,132,180
67,116,87,41,145,150,316,165,132,180
66,115,88,41,144,151,317,164,131,179
66,116,87,40,145,150,317,164,132,180
66,115,87,41,145,150,316,164,130,180
66,115,88,40,145,150,317,164,131,180
66,115,87,40,143,151,317,164,131,180
66,115,86,41,145,150,317,163,131,179
66,116,87,40,145,150,316,164,131,180
66,116,87,41,146,150,317,167,132,180
67,115,88,40,145,150,316,164,131,180
66,116,86,41,145,151,316,164,132,180
67,115,88,41,144,150,316,164,132,179
66,116,87,41,145,150,316,164,132,180
66,116,88,41,144,150,316,163,131,180
66,116,87,41,144,150,317,164,131,179
65,115,87,41,145,150,316,163,132,179
66,116,87,41,146,151,316,163,132,180
67,116,88,40,144,149,316,163,131,180
66,116,87,40,144,149,316,164,131,180
66,115,87,40,145,150,316,164,131,180
67,117,88,41,145,150,317,164,132,180
66,115,85,41,145,149,317,163,131,180
66,116,86,40,145,150,317,164,131,180
65,115,86,41,145,149,317,164,131,181
66,116,88,41,144,150,316,164,131,178
66,115,87,42,144,150,317,164,131,179
66,116,87,42,141,150,317,163,132,180
66,116,87,41,146,149,317,164,132,180
66,116,88,42,144,150,316,161,132,180
67,116,86,40,146,149,317,163,131,180
66,117,87,41,145,150,317,165,132,180
66,116,87,40,145,150,317,164,132,179
66,117,87,42,145,151,317,164,132,180
66,116,87,41,145,150,317,164,131,180
66,115,88,41,144,150,316,164,131,180
65,116,86,42,144,150,317,164,131,180
