MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,MQ137
22,219,16,15,20,87,59,72,12,117
22,219,15,15,18,88,58,72,12,117
21,219,14,13,20,87,58,71,12,117
22,220,15,15,20,87,58,72,12,117
21,218,14,15,19,87,58,71,11,117
22,218,15,14,19,87,58,71,11,117
22,219,15,14,20,87,58,71,11,117
21,218,14,14,19,86,58,71,12,116
22,220,15,15,20,88,59,72,11,117
21,220,15,15,20,87,58,72,12,117
19,220,15,15,20,87,58,71,12,117
22,219,14,15,20,88,59,72,13,117
22,219,14,14,19,86,57,72,12,116
21,218,15,16,20,87,58,72,11,117
21,219,15,14,19,87,57,72,12,117
22,219,16,15,20,88,58,72,12,116
21,219,15,14,20,88,58,72,11,116
20,219,14,14,19,86,58,71,12,116
21,219,14,13,20,86,58,71,12,117
21,220,15,14,19,87,58,72,12,117
21,219,15,14,20,87,59,71,12,117
21,219,14,15,19,87,57,71,12,116
22,219,15,15,20,88,58,72,12,117
23,219,14,14,19,87,58,72,11,117
21,219,15,14,19,87,58,72,12,116
21,219,15,15,19,87,57,71,10,117
22,220,16,14,20,88,59,72,11,117
21,219,14,14,20,87,58,71,12,117
22,220,15,14,20,87,58,72,11,118
22,219,15,14,19,87,59,72,12,117
21,219,15,14,19,87,59,72,12,117
21,220,15,14,20,87,60,72,14,118
22,220,15,14,20,87,58,71,12,117
23,220,15,14,20,88,58,73,12,117
21,219,15,14,19,87,58,72,12,117
22,219,15,16,20,87,58,72,12,116
21,220,15,16,20,88,58,72,12,117
21,220,15,15,20,87,58,72,12,118
21,218,14,15,19,87,57,71,11,116
22,220,16,15,20,87,58,72,12,119
21,219,14,14,19,87,58,70,12,116
22,219,15,14,20,87,58,72,12,116
21,220,15,13,20,87,58,71,11,117
22,219,15,13,20,87,54,72,11,117
21,219,14,14,20,87,57,72,12,116
22,219,15,14,19,87,57,72,11,116
21,219,15,14,19,87,58,71,11,117
22,219,15,15,19,88,59,72,12,116
22,219,14,14,20,87,58,72,12,117
22,220,15,15,19,89,58,72,11,117
21,219,15,14,19,86,58,72,10,118
21,220,15,15,20,87,58,72,12,118
20,219,15,14,20,87,58,71,12,117
21,219,14,14,18,87,57,72,11,116
22,220,14,15,20,87,58,72,11,117
21,220,15,15,20,87,58,72,12,118
22,219,14,15,19,88,58,72,12,117
21,218,15,14,20,87,58,71,11,118
21,219,14,14,19,87,58,71,11,117
22,219,14,14,19,88,58,72,11,116
22,219,15,14,20,87,58,72,12,116
22,219,15,14,20,87,58,72,12,118
21,219,14,13,19,87,56,72,11,117
22,220,15,15,20,88,58,73,12,116
21,219,14,14,19,86,58,72,12,116
23,220,14,15,18,88,59,72,12,117
22,219,14,15,19,87,57,72,11,117
21,220,15,14,20,87,58,72,11,117
22,220,14,14,19,89,58,72,12,117
21,219,14,15,19,87,58,72,12,117
22,220,15,15,19,87,59,72,13,117
21,220,14,15,20,88,58,72,13,117
22,220,15,15,20,88,58,72,12,117
21,219,14,11,19,87,57,72,12,117
21,220,18,14,20,87,58,71,12,118
21,220,15,14,20,88,58,72,11,118
21,220,14,15,20,88,59,72,12,117
22,220,15,15,20,88,59,72,13,117
22,219,15,15,20,88,58,72,11,117
21,219,15,14,20,87,58,71,12,118
22,220,15,14,20,87,59,73,13,118
22,220,15,14,20,88,59,72,12,117
22,219,14,14,19,87,58,72,12,117
22,219,14,14,20,87,58,72,11,117
21,219,15,14,19,88,57,72,11,117
22,218,14,13,20,87,58,71,11,116
21,219,15,14,20,88,58,72,11,117
22,219,14,14,19,86,58,72,12,116
21,219,15,14,20,88,58,72,12,117
21,219,14,14,20,87,58,71,12,117
22,218,15,14,20,87,58,71,11,117
21,219,15,14,20,88,58,72,12,117
22,218,14,14,20,87,58,72,12,116
21,218,14,14,19,87,58,72,12,116
22,219,15,15,20,87,59,73,11,117
21,219,14,14,19,87,58,72,12,117
22,219,15,14,20,87,59,72,12,116
20,219,14,15,20,87,58,72,12,117
22,219,14,15,20,88,58,72,12,117
22,219,15,14,19,87,58,72,11,117
21,218,14,14,20,87,57,72,11,117
21,219,15,14,20,86,58,71,11,116
20,219,14,14,19,86,58,72,11,117
21,219,15,14,20,87,58,71,12,117
22,219,15,15,20,88,58,71,12,117
22,218,15,15,19,87,57,72,14,116
21,218,15,14,20,87,59,72,12,118
22,218,14,13,19,86,57,71,11,117
22,219,15,15,20,87,58,72,12,116
22,218,14,14,18,87,59,72,11,117
22,219,15,15,19,87,59,72,13,116
21,219,14,14,19,86,58,70,11,117
22,218,14,14,19,86,57,72,12,116
21,218,15,15,19,87,58,71,11,117
21,218,14,14,19,86,57,72,12,116
21,218,14,14,20,87,58,71,11,116
22,218,15,14,19,87,58,72,12,116
22,218,14,14,19,87,58,72,12,116
20,217,14,14,19,87,57,71,12,116
21,218,15,15,19,87,58,71,12,116
21,218,14,14,19,87,58,71,12,116
21,217,14,14,19,86,57,71,11,116
21,218,14,14,20,87,59,71,12,116
22,219,15,15,20,87,57,72,12,116
21,218,15,14,19,87,58,72,11,117
21,219,15,13,20,87,57,71,11,116
21,217,14,14,19,88,58,72,12,115
22,218,15,12,18,87,58,72,12,115
22,218,15,15,20,87,58,72,11,117
22,218,14,14,19,87,57,71,12,116
22,218,15,14,20,86,58,71,13,116
20,217,14,15,19,87,57,71,11,116
22,217,14,15,20,88,58,72,14,116
21,218,14,14,19,86,57,71,12,116
21,218,14,14,19,86,58,71,11,116
22,218,15,14,19,87,58,71,11,116
21,218,15,15,20,87,58,72,11,117
21,217,15,14,20,86,57,72,12,115
21,217,15,14,19,87,57,72,11,115
22,218,16,14,22,86,58,71,13,116
21,217,14,13,20,86,59,71,11,116
22,218,15,15,17,86,57,71,11,116
22,218,16,14,19,86,58,74,12,116
21,218,14,14,19,86,58,71,12,116
21,217,14,15,20,87,57,71,11,116
22,217,15,13,18,87,57,71,11,116
22,218,15,15,20,87,58,72,12,116
22,216,15,14,19,86,57,71,11,116
22,217,14,14,19,87,57,70,12,115
22,217,15,14,19,87,58,70,12,115
22,218,15,15,20,86,57,71,12,116
22,218,14,14,19,86,58,71,11,116
21,217,14,14,19,86,57,70,14,115
21,218,14,14,20,87,58,71,12,116
22,218,15,14,20,87,58,71,12,115
21,217,14,14,20,86,57,71,12,116
21,218,15,15,19,86,58,71,12,115
20,216,11,14,19,86,57,72,11,115
21,217,14,14,18,86,57,71,12,116
21,217,15,14,20,87,57,71,12,116
22,217,12,14,19,86,56,71,12,116
20,217,14,14,18,86,58,70,12,116
21,218,15,15,19,86,58,71,12,115
22,218,14,14,19,87,58,71,12,116
22,217,15,14,19,87,57,70,12,116
21,219,15,15,19,87,58,72,12,116
21,217,13,14,19,86,57,69,12,115
23,218,15,14,20,87,57,71,12,116
21,218,16,15,20,88,57,71,11,116
22,218,15,14,20,87,58,72,11,115
22,218,15,14,19,86,58,71,12,117
21,218,14,14,20,87,57,71,12,115
22,218,14,14,20,87,57,71,11,116
22,221,14,15,20,88,57,72,12,115
22,218,15,14,20,87,58,72,13,116
23,219,14,14,19,87,57,72,11,116
21,218,15,14,20,87,57,71,12,116
23,219,16,15,19,87,57,72,11,116
22,218,14,14,20,86,57,71,11,116
20,217,14,14,20,86,58,71,11,117
22,218,14,14,20,87,58,71,11,116
21,217,15,14,20,86,57,72,11,115
22,218,15,14,20,88,57,71,12,115
21,217,14,15,19,86,58,70,12,116
22,218,15,14,20,87,59,72,13,116
20,218,14,14,19,85,55,71,12,116
21,218,14,14,20,88,57,71,12,116
22,219,14,15,20,87,57,71,12,116
22,218,15,15,19,87,57,71,13,116
22,218,14,14,19,87,57,71,11,115
21,219,14,15,20,87,58,72,12,116
21,219,16,15,20,87,58,72,12,117
22,219,14,14,20,87,58,72,11,116
22,219,14,14,18,86,57,72,12,116
22,219,15,15,19,87,57,71,12,116
22,219,15,14,19,86,58,71,11,116
22,219,15,15,19,87,58,72,13,116
22,219,15,15,19,88,58,72,12,117
22,218,14,14,20,87,58,71,12,116
19,218,15,14,19,88,58,71,12,117
22,219,15,14,19,87,58,71,12,116
21,218,15,14,19,87,57,71,11,117
22,218,15,14,19,88,57,72,12,116
21,220,14,15,19,88,59,72,12,117
21,218,15,14,20,88,58,72,12,116
22,218,14,14,19,87,57,72,11,116
22,219,15,13,19,87,58,72,11,117
21,218,15,15,18,87,57,69,11,116
22,219,15,14,20,87,58,72,12,116
21,219,14,13,19,87,57,71,11,116
20,218,14,13,19,88,57,72,11,116
21,220,14,15,19,88,59,72,11,117
21,219,14,14,19,86,58,72,14,116
22,220,15,15,19,88,57,72,12,116
18,219,14,14,18,87,58,72,11,116
22,219,15,14,20,87,58,72,12,117
21,218,14,14,18,87,57,71,11,116
22,220,15,15,20,87,58,72,12,118
21,219,15,15,20,87,58,72,11,117
22,220,14,15,20,87,58,72,12,117
22,219,16,15,20,88,58,76,12,116
21,219,13,14,19,86,58,73,12,117
21,219,14,14,18,88,58,71,12,116
22,219,15,14,19,88,58,71,12,117
21,220,14,14,19,87,58,71,12,117
21,219,14,14,19,86,58,71,12,116
22,218,15,14,19,87,57,72,11,117
21,219,15,15,20,88,57,72,12,117
22,219,15,14,19,88,57,72,12,117
22,219,15,14,20,88,57,72,13,117
23,219,15,15,20,88,58,72,12,116
21,220,14,14,21,88,59,72,12,116
22,220,15,15,20,88,58,71,12,117
22,219,14,15,19,88,58,72,11,116
21,218,14,13,19,87,58,71,12,117
21,219,15,13,20,87,58,71,11,117
22,219,16,15,20,87,58,72,12,117
21,218,14,15,19,88,57,71,13,116
21,218,15,14,19,87,58,72,11,116
22,219,14,14,19,87,57,72,11,117
22,219,15,14,20,87,58,72,13,116
21,219,14,14,19,87,58,71,12,115
21,219,14,14,19,86,57,71,13,117
21,219,14,15,19,88,58,72,12,116
22,220,14,14,20,87,59,72,11,117
21,218,14,14,19,86,58,71,12,116
21,219,14,15,20,88,58,72,12,116
21,219,14,13,19,87,58,72,12,116
22,218,14,14,19,87,58,72,12,117
22,219,14,15,20,87,58,72,13,116
22,219,15,15,19,88,59,72,12,117
22,219,14,15,19,87,59,72,12,117
22,219,15,15,19,87,58,72,12,116
21,218,13,14,19,86,57,72,12,116
20,218,15,13,20,86,58,71,12,117
22,219,15,14,19,87,57,72,11,117
21,218,14,14,18,86,57,71,12,116
22,219,15,15,20,87,57,72,12,117
22,218,15,14,19,87,57,72,12,116
21,219,14,15,19,86,57,72,12,116
21,218,14,14,20,87,57,71,12,117
21,219,14,15,19,88,58,72,12,117
21,218,15,15,19,87,58,71,12,117
22,218,12,14,18,87,57,72,11,116
21,219,15,14,19,86,58,72,12,116
20,218,14,14,19,87,58,73,12,115
23,219,15,14,18,87,57,72,12,117
21,217,15,13,20,87,59,72,12,117
21,217,14,14,19,86,58,71,11,116
21,218,13,14,19,87,58,71,12,117
22,218,15,15,19,87,57,72,12,117
21,217,15,14,19,86,57,70,11,116
22,218,15,15,19,87,57,72,12,116
22,219,14,15,20,87,58,72,12,117
22,218,14,15,19,88,58,72,13,116
21,216,14,14,18,87,57,71,11,117
22,217,15,14,18,86,57,71,11,116
22,218,14,15,19,87,58,72,13,116
22,219,14,15,19,87,58,72,12,116
22,221,14,15,20,87,58,72,13,117
22,219,14,14,19,88,57,72,11,117
22,220,14,15,19,88,58,72,12,116
22,220,15,15,21,88,58,73,12,117
22,220,15,15,19,87,58,72,12,118
21,221,15,15,20,88,58,72,13,117
21,220,14,16,19,88,58,72,12,118
21,219,14,14,19,87,58,72,12,117
22,219,14,14,18,87,57,72,12,117
22,219,15,15,19,87,58,72,12,116
22,218,14,14,18,87,57,71,11,116
22,219,15,15,19,88,58,72,13,117
22,219,15,15,19,87,58,72,12,117
21,219,15,14,20,86,57,71,12,117
