MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,MQ137
35,232,16,15,18,100,62,80,13,136
35,233,17,15,18,101,62,80,13,136
35,233,17,14,18,100,63,80,12,136
36,233,13,15,18,99,63,80,12,136
36,234,16,15,18,99,64,80,13,136
36,234,17,16,20,101,63,81,12,136
35,232,17,14,18,100,62,79,13,136
37,233,17,14,18,100,63,79,12,135
35,233,16,14,18,100,62,79,15,136
36,233,16,15,18,100,62,80,12,136
36,234,16,16,18,101,63,80,13,136
35,233,16,16,18,101,62,79,12,135
36,233,16,15,18,99,62,79,13,135
36,233,16,14,18,100,62,80,13,136
36,233,17,15,18,100,63,80,12,136
36,233,16,15,17,100,62,79,13,134
36,234,16,14,18,100,63,81,12,136
36,233,16,15,19,101,63,80,12,137
35,233,16,14,17,100,63,79,13,136
36,232,16,15,18,100,62,79,12,136
37,233,17,16,19,101,63,80,13,136
36,233,16,14,18,101,64,81,13,136
36,233,16,14,18,100,62,79,12,136
35,233,16,14,18,101,62,79,12,135
36,233,17,16,18,101,63,80,13,136
36,234,17,15,18,101,64,80,12,136
36,233,17,16,18,100,63,80,13,136
36,233,16,15,18,100,64,79,12,136
36,234,16,15,18,101,62,80,12,135
36,234,16,15,18,100,64,80,13,135
37,234,16,15,18,100,63,80,13,136
36,234,16,15,18,100,64,81,12,135
36,234,16,15,19,100,64,79,13,136
36,234,16,15,18,100,62,81,12,136
37,234,16,16,18,100,62,80,13,136
36,234,17,16,19,101,63,79,12,136
35,233,17,14,18,100,63,80,12,136
34,232,15,15,18,100,62,80,13,135
36,233,16,16,19,100,63,79,13,136
36,234,16,16,18,101,64,80,13,135
36,234,16,15,18,100,63,79,12,136
35,233,16,15,17,101,63,79,12,136
36,234,16,15,18,101,63,80,12,136
36,234,16,15,17,100,63,80,13,135
37,234,17,16,18,101,63,81,13,136
36,234,17,15,18,101,63,80,12,136
36,234,16,14,18,100,62,79,12,136
35,233,17,15,18,100,62,80,13,136
36,233,16,14,18,100,63,80,12,136
35,233,16,16,18,101,61,79,13,135
36,233,16,15,19,100,64,80,13,136
35,233,16,15,18,100,63,79,13,136
36,233,16,15,18,100,62,80,12,136
37,235,17,15,18,100,63,80,13,136
37,234,16,15,19,100,64,80,12,136
36,233,17,16,18,100,64,80,13,135
36,234,16,16,19,100,64,80,13,136
35,234,16,16,18,100,63,80,12,135
36,233,17,15,19,100,64,80,13,136
36,233,17,15,19,100,62,79,13,136
35,234,16,16,18,101,63,80,12,136
36,233,16,15,17,101,63,79,12,136
37,234,17,15,18,100,63,81,13,136
36,234,16,15,18,101,64,80,13,136
36,234,16,16,18,101,63,81,13,136
36,233,16,14,18,99,61,80,13,136
36,233,16,14,17,99,62,79,12,136
36,234,16,15,18,100,64,79,12,136
34,233,16,16,17,100,63,80,10,135
35,234,16,15,17,100,62,79,13,136
35,233,17,15,18,100,62,79,12,136
37,233,16,14,18,101,63,82,12,136
36,234,16,14,18,100,62,80,13,136
36,233,16,15,18,100,62,79,12,136
35,233,16,15,17,100,62,79,13,136
35,232,15,14,17,100,62,80,12,135
37,234,16,15,17,101,64,80,13,136
35,233,16,14,17,99,62,80,13,135
36,234,16,15,18,101,64,79,12,136
37,234,17,14,18,100,63,80,14,136
35,233,16,14,18,99,62,80,12,135
37,234,17,15,18,101,63,79,12,136
35,232,16,14,17,100,62,80,13,136
34,233,16,15,18,100,62,80,12,135
34,233,16,15,17,100,63,80,12,136
36,233,17,14,18,100,62,79,12,136
35,233,15,15,18,100,62,80,13,136
36,234,16,15,18,101,64,80,12,136
36,233,17,15,18,100,62,79,12,136
36,233,16,15,18,100,61,80,13,133
35,233,16,15,17,99,63,80,13,136
36,234,17,16,18,100,63,80,13,136
36,234,16,15,17,100,64,80,13,136
36,233,16,15,18,100,62,79,12,136
