MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,MQ137
1.755852842809368,0.18854515050166754,9.05811036789298,6.486204013377929,9.867056856187304,5.200668896321076,10.675585284280942,3.0928093645484864,8.691471571906348,5.715301003344479
1.755852842809368,-0.8114548494983325,8.05811036789298,4.486204013377929,8.867056856187304,4.200668896321076,9.675585284280942,3.0928093645484864,8.691471571906348,4.715301003344479
1.755852842809368,1.1885451505016675,8.05811036789298,5.486204013377929,9.867056856187304,5.200668896321076,9.675585284280942,4.092809364548486,7.691471571906348,4.715301003344479
-0.24414715719063196,-0.8114548494983325,8.05811036789298,5.486204013377929,8.867056856187304,4.200668896321076,9.675585284280942,3.0928093645484864,7.691471571906348,5.715301003344479
0.755852842809368,0.18854515050166754,8.05811036789298,5.486204013377929,8.867056856187304,4.200668896321076,9.675585284280942,4.092809364548486,8.691471571906348,4.715301003344479
0.755852842809368,0.18854515050166754,8.05811036789298,5.486204013377929,7.867056856187304,4.200668896321076,10.675585284280942,4.092809364548486,7.691471571906348,4.715301003344479
1.755852842809368,0.18854515050166754,9.05811036789298,5.486204013377929,8.867056856187304,5.200668896321076,10.675585284280942,4.092809364548486,7.691471571906348,4.715301003344479
2.755852842809368,1.1885451505016675,9.05811036789298,5.486204013377929,8.867056856187304,5.200668896321076,9.675585284280942,4.092809364548486,8.691471571906348,5.715301003344479
1.755852842809368,0.18854515050166754,8.05811036789298,4.486204013377929,8.867056856187304,4.200668896321076,10.675585284280942,3.0928093645484864,7.691471571906348,2.7153010033444787
0.755852842809368,-0.8114548494983325,7.058110367892979,5.486204013377929,8.867056856187304,4.200668896321076,9.675585284280942,3.0928093645484864,7.691471571906348,5.715301003344479
1.755852842809368,0.18854515050166754,8.05811036789298,5.486204013377929,7.867056856187304,5.200668896321076,9.675585284280942,3.0928093645484864,7.691471571906348,4.715301003344479
1.755852842809368,-0.8114548494983325,8.05811036789298,5.486204013377929,7.867056856187304,4.200668896321076,9.675585284280942,4.092809364548486,7.691471571906348,4.715301003344479
1.755852842809368,0.18854515050166754,8.05811036789298,6.486204013377929,8.867056856187304,5.200668896321076,9.675585284280942,5.092809364548486,7.691471571906348,4.715301003344479
1.755852842809368,0.18854515050166754,8.05811036789298,5.486204013377929,7.867056856187304,5.200668896321076,9.675585284280942,3.0928093645484864,7.691471571906348,5.715301003344479
1.755852842809368,0.18854515050166754,8.05811036789298,5.486204013377929,8.867056856187304,4.200668896321076,10.675585284280942,4.092809364548486,7.691471571906348,5.715301003344479
0.755852842809368,0.18854515050166754,9.05811036789298,6.486204013377929,7.867056856187304,5.200668896321076,10.675585284280942,3.0928093645484864,7.691471571906348,4.715301003344479
1.755852842809368,1.1885451505016675,8.05811036789298,5.486204013377929,8.867056856187304,5.200668896321076,9.675585284280942,4.092809364548486,8.691471571906348,5.715301003344479
1.755852842809368,1.1885451505016675,8.05811036789298,6.486204013377929,8.867056856187304,4.200668896321076,9.675585284280942,4.092809364548486,8.691471571906348,4.715301003344479
0.755852842809368,0.18854515050166754,8.05811036789298,5.486204013377929,8.867056856187304,4.200668896321076,10.675585284280942,3.0928093645484864,7.691471571906348,4.715301003344479
1.755852842809368,-0.8114548494983325,7.058110367892979,4.486204013377929,8.867056856187304,4.200668896321076,10.675585284280942,4.092809364548486,7.691471571906348,5.715301003344479
0.755852842809368,-0.8114548494983325,8.05811036789298,5.486204013377929,8.867056856187304,4.200668896321076,9.675585284280942,4.092809364548486,7.691471571906348,4.715301003344479
1.755852842809368,-0.8114548494983325,8.05811036789298,5.486204013377929,8.867056856187304,4.200668896321076,9.675585284280942,3.0928093645484864,7.691471571906348,5.715301003344479
2.755852842809368,0.18854515050166754,9.05811036789298,5.486204013377929,8.867056856187304,4.200668896321076,10.675585284280942,4.092809364548486,7.691471571906348,5.715301003344479
-0.24414715719063196,-0.8114548494983325,8.05811036789298,4.486204013377929,8.867056856187304,3.2006688963210763,10.675585284280942,3.0928093645484864,7.691471571906348,3.7153010033444787
1.755852842809368,0.18854515050166754,9.05811036789298,5.486204013377929,8.867056856187304,5.200668896321076,10.675585284280942,4.092809364548486,7.691471571906348,5.715301003344479
0.755852842809368,0.18854515050166754,7.058110367892979,5.486204013377929,8.867056856187304,4.200668896321076,9.675585284280942,3.0928093645484864,7.691471571906348,4.715301003344479
2.755852842809368,1.1885451505016675,8.05811036789298,4.486204013377929,8.867056856187304,5.200668896321076,9.675585284280942,4.092809364548486,7.691471571906348,5.715301003344479
1.755852842809368,0.18854515050166754,9.05811036789298,4.486204013377929,8.867056856187304,5.200668896321076,10.675585284280942,4.092809364548486,8.691471571906348,5.715301003344479
0.755852842809368,0.18854515050166754,8.05811036789298,5.486204013377929,8.867056856187304,4.200668896321076,9.675585284280942,4.092809364548486,7.691471571906348,4.715301003344479
1.755852842809368,-0.8114548494983325,8.05811036789298,5.486204013377929,7.867056856187304,4.200668896321076,9.675585284280942,3.0928093645484864,6.691471571906348,4.715301003344479
1.755852842809368,1.1885451505016675,8.05811036789298,5.486204013377929,8.867056856187304,4.200668896321076,10.675585284280942,3.0928093645484864,7.691471571906348,4.715301003344479
1.755852842809368,-0.8114548494983325,8.05811036789298,6.486204013377929,8.867056856187304,5.200668896321076,9.675585284280942,4.092809364548486,7.691471571906348,4.715301003344479
1.755852842809368,-0.8114548494983325,8.05811036789298,4.486204013377929,8.867056856187304,4.200668896321076,10.675585284280942,3.0928093645484864,7.691471571906348,4.715301003344479
1.755852842809368,0.18854515050166754,7.058110367892979,6.486204013377929,7.867056856187304,5.200668896321076,10.675585284280942,3.0928093645484864,7.691471571906348,4.715301003344479
1.755852842809368,0.18854515050166754,8.05811036789298,6.486204013377929,8.867056856187304,4.200668896321076,9.675585284280942,3.0928093645484864,7.691471571906348,5.715301003344479
1.755852842809368,-0.8114548494983325,7.058110367892979,5.486204013377929,7.867056856187304,5.200668896321076,8.675585284280942,4.092809364548486,7.691471571906348,4.715301003344479
1.755852842809368,0.18854515050166754,8.05811036789298,4.486204013377929,8.867056856187304,4.200668896321076,10.675585284280942,3.0928093645484864,6.691471571906348,4.715301003344479
1.755852842809368,-0.8114548494983325,8.05811036789298,5.486204013377929,7.867056856187304,5.200668896321076,9.675585284280942,3.0928093645484864,7.691471571906348,4.715301003344479
1.755852842809368,0.18854515050166754,8.05811036789298,6.486204013377929,8.867056856187304,4.200668896321076,10.675585284280942,3.0928093645484864,7.691471571906348,5.715301003344479
1.755852842809368,1.1885451505016675,9.05811036789298,5.486204013377929,8.867056856187304,4.200668896321076,10.675585284280942,4.092809364548486,7.691471571906348,5.715301003344479
1.755852842809368,0.18854515050166754,8.05811036789298,5.486204013377929,8.867056856187304,4.200668896321076,10.675585284280942,3.0928093645484864,8.691471571906348,4.715301003344479
