MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,MQ137
21,234,15,16,19,96,82,87,13,147
21,234,15,16,20,96,80,87,13,146
21,233,16,16,19,96,80,87,13,146
20,233,15,14,19,96,80,87,12,146
22,234,15,17,20,96,81,87,13,146
20,232,15,16,19,96,80,87,13,146
20,232,14,16,19,96,80,87,13,146
20,233,15,16,19,96,81,88,13,146
20,233,15,16,19,96,81,87,13,147
20,232,15,16,19,97,80,86,13,146
20,232,15,16,19,96,82,87,13,146
20,232,15,16,18,97,81,88,14,147
21,233,15,17,20,96,81,88,13,146
20,231,15,17,19,96,80,87,13,146
21,234,15,17,19,96,82,87,13,147
21,233,15,16,19,96,80,87,13,147
20,232,15,16,18,95,80,87,13,146
20,232,14,17,19,95,80,87,13,146
21,233,14,17,19,97,81,87,14,145
20,233,15,16,19,96,81,88,13,146
20,232,15,16,18,96,80,87,13,147
21,233,16,16,19,96,82,87,13,146
16,232,16,16,19,96,81,87,14,145
21,233,15,16,20,96,81,87,13,147
21,233,15,17,19,96,81,88,14,146
20,233,14,16,18,95,79,88,14,145
20,233,15,16,19,97,81,88,12,146
20,232,14,16,19,97,81,87,13,146
20,232,15,16,19,96,80,87,12,146
21,233,15,17,19,96,82,87,14,146
21,232,15,16,19,97,81,88,13,146
20,232,15,16,18,96,80,87,13,146
20,232,14,16,18,95,81,87,13,146
21,233,15,17,19,96,80,88,13,145
19,232,15,16,18,96,80,87,13,146
21,233,15,16,19,97,81,88,13,146
20,232,15,16,18,96,80,87,13,146
20,233,14,16,19,96,80,88,13,146
20,233,14,17,18,97,81,87,13,147
21,234,15,16,19,96,81,87,13,146
20,232,15,16,19,96,80,87,13,146
21,233,15,17,19,96,80,87,13,146
20,233,14,16,18,95,81,87,13,145
19,232,15,16,18,96,80,87,13,146
20,232,15,16,19,96,80,87,13,146
20,232,14,17,19,96,79,89,14,145
21,233,15,17,20,97,81,89,13,147
21,233,15,18,19,96,81,88,13,145
20,233,15,16,19,96,81,87,14,146
20,231,14,16,18,96,80,86,13,146
21,233,16,16,20,96,81,87,13,147
20,233,15,17,18,96,81,88,13,146
21,233,15,17,20,96,81,87,13,146
21,233,15,17,19,96,80,87,13,146
20,232,14,16,19,96,80,87,17,145
21,233,14,17,18,96,81,88,13,146
20,232,14,16,19,96,81,87,13,146
21,233,15,17,20,97,82,88,13,146
20,231,14,16,18,95,80,87,13,146
20,234,15,16,20,96,81,88,13,146
20,233,14,16,19,96,80,87,13,145
20,232,15,16,19,96,81,87,13,146
21,234,16,16,19,96,82,87,14,146
21,232,16,16,20,96,80,85,13,146
20,233,15,16,19,96,81,90,13,146
20,233,15,16,18,96,81,88,14,146
21,232,15,16,20,96,80,87,13,146
20,232,15,16,18,96,80,87,13,146
22,232,15,16,20,96,80,87,12,146
21,233,15,17,18,96,81,88,13,145
21,232,15,16,20,96,80,88,13,146
20,232,15,16,19,96,81,88,14,146
20,234,15,16,20,96,81,87,14,146
21,233,15,16,19,96,81,87,14,146
20,232,12,16,19,96,80,87,14,145
21,232,15,16,18,96,81,88,13,146
20,233,14,16,19,96,80,87,13,145
21,233,15,16,18,96,80,88,13,146
20,232,15,17,18,96,81,87,14,146
20,232,15,17,19,96,80,87,13,146
21,233,15,18,18,97,80,88,14,145
20,232,15,16,20,95,80,88,12,146
21,232,15,17,18,96,80,87,13,146
20,232,15,16,19,96,80,87,14,145
21,232,15,16,19,96,80,88,13,146
21,233,15,16,18,96,80,86,13,145
20,232,16,17,19,96,81,89,14,146
19,231,15,16,19,95,80,87,12,145
21,232,15,16,18,96,80,87,14,145
21,232,14,16,19,96,80,87,12,145
21,232,15,16,19,96,80,88,13,146
21,233,15,17,18,96,80,88,14,145
19,231,14,17,18,95,80,87,13,146
21,232,15,15,19,96,80,87,13,146
21,232,15,17,19,96,81,88,13,145
20,231,14,16,19,96,79,87,13,146
19,232,15,16,18,96,80,87,12,145
21,233,14,16,19,96,81,87,13,146
21,232,15,17,19,96,81,88,13,146
19,231,15,16,18,95,80,88,14,145
21,232,15,17,20,96,81,87,13,146
21,232,15,16,19,96,81,88,13,145
21,232,15,16,19,96,80,87,13,145
20,231,15,16,17,96,80,87,13,145
20,231,15,16,18,96,80,87,13,145
21,232,15,16,19,96,81,87,13,146
20,233,15,17,18,96,80,88,13,144
21,232,16,16,19,95,82,88,13,147
20,232,15,15,17,95,80,87,13,145
20,233,15,16,18,96,80,88,13,146
20,232,15,16,23,96,81,88,13,145
21,232,15,17,19,96,80,88,13,145
20,232,15,16,18,96,80,87,14,146
21,232,15,17,19,96,81,88,14,146
20,231,14,16,18,94,80,87,12,145
20,232,15,16,20,96,80,87,13,146
20,231,16,16,19,95,80,88,13,145
21,232,15,16,18,95,80,89,13,145
20,232,16,16,18,95,81,88,13,146
21,232,15,16,18,96,80,88,13,145
20,232,15,16,19,96,80,87,13,146
20,232,14,17,18,95,80,87,14,145
20,232,15,16,19,95,81,87,13,146
20,232,15,16,19,96,81,87,13,147
21,232,15,16,18,95,79,87,12,146
21,232,15,16,18,95,81,88,13,145
21,232,15,16,18,96,80,88,13,146
21,232,16,17,18,95,81,87,14,146
20,232,14,16,19,96,80,87,13,145
21,232,15,17,17,96,80,87,13,145
21,233,14,17,19,96,80,88,14,146
21,232,15,16,18,95,81,87,12,145
21,232,16,17,19,96,79,87,13,145
20,232,16,16,19,96,80,87,13,146
20,230,15,16,18,95,79,87,13,146
20,233,15,16,19,96,80,88,14,146
20,231,15,16,18,95,80,87,13,146
20,232,15,15,18,96,80,87,13,145
20,231,16,16,18,95,80,87,13,146
21,231,14,17,17,95,81,87,14,145
21,232,15,16,18,95,80,87,13,145
21,233,15,16,17,95,80,88,13,146
21,232,13,16,18,94,80,87,13,146
20,231,15,17,18,95,80,86,14,145
20,232,16,17,18,95,80,88,13,145
21,232,15,16,16,95,80,87,12,145
20,232,15,16,19,95,80,87,14,145
18,231,15,15,19,95,80,87,13,146
20,231,15,16,18,95,80,88,13,145
21,231,14,16,18,95,80,88,13,146
20,232,15,17,19,95,81,87,15,145
20,231,15,16,19,95,80,88,13,146
20,231,14,14,19,95,80,88,13,145
20,231,16,16,19,94,79,87,14,145
20,232,15,16,19,96,80,87,13,146
21,233,16,16,18,96,80,87,12,145
20,231,15,16,18,95,80,87,14,145
20,231,15,16,19,96,80,87,13,146
20,231,15,17,18,95,81,86,13,145
21,232,16,16,18,95,79,88,14,145
20,232,16,17,18,95,80,87,13,145
20,231,15,16,18,95,80,86,13,146
20,231,14,16,18,95,80,87,12,146
20,231,15,17,18,95,80,87,14,145
21,232,15,17,19,96,79,87,13,146
21,231,15,16,19,95,80,87,14,146
20,230,15,16,19,96,80,87,12,145
21,232,16,17,18,96,81,88,12,146
20,232,16,17,19,95,79,88,13,145
21,232,15,16,19,95,81,87,13,146
21,232,15,17,19,96,80,88,13,146
20,233,15,17,19,95,80,88,13,144
21,231,15,16,18,95,80,87,13,145
21,233,15,17,19,96,80,88,13,146
21,232,16,16,19,94,80,88,13,145
20,231,15,17,19,96,80,87,13,145
22,231,15,16,19,95,80,88,13,145
20,231,16,16,17,96,79,87,14,145
21,232,15,16,19,95,81,84,14,148
20,232,15,15,18,96,79,87,13,145
20,232,15,17,19,95,81,88,13,146
20,231,16,17,18,95,80,87,13,145
21,231,14,16,19,95,79,88,13,145
20,231,15,14,19,95,80,87,13,145
20,231,15,16,19,95,80,87,14,145
21,232,15,16,18,95,80,88,13,146
20,231,14,16,19,94,79,87,14,146
20,231,15,16,19,95,79,86,13,145
20,230,15,16,19,95,80,87,12,146
21,232,15,16,20,96,80,87,12,145
21,232,15,16,19,95,80,88,14,146
20,231,16,16,19,96,80,88,14,145
20,231,16,17,19,96,80,88,14,145
20,232,15,16,19,95,80,87,13,146
21,232,16,17,20,96,80,88,14,145
21,231,16,16,20,95,79,87,14,146
20,231,16,17,19,95,79,87,13,146
20,231,15,17,19,95,80,87,14,145
20,230,15,16,18,94,80,87,13,146
20,230,16,16,19,95,79,87,13,145
