MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,MQ137
118,229,20,15,23,92,57,80,13,140
18,232,20,16,23,92,58,81,13,141
17,231,19,14,23,91,57,80,12,140
18,232,21,15,23,92,58,81,12,141
18,232,20,16,22,92,58,80,13,141
18,232,20,14,23,91,58,80,12,141
18,232,20,16,23,92,58,80,13,141
18,232,21,16,22,92,57,80,13,141
17,233,21,15,23,93,58,81,12,141
19,232,20,15,24,93,58,81,13,140
18,231,20,16,23,92,57,81,13,140
18,231,21,15,23,92,58,80,13,140
17,231,20,15,22,92,58,80,12,141
18,230,20,14,23,92,56,79,13,140
17,232,20,16,24,93,58,81,13,141
18,230,20,14,23,91,57,80,13,141
19,231,20,15,23,93,57,81,12,140
17,232,19,16,23,92,58,80,12,140
18,231,20,15,22,91,57,80,12,140
18,231,20,15,23,92,56,81,12,140
18,231,21,15,23,93,58,80,13,140
18,232,21,16,23,92,57,81,12,141
18,232,20,17,23,92,59,81,12,140
19,232,20,16,23,92,58,81,14,141
18,231,21,15,23,92,57,81,13,141
18,232,20,15,23,92,58,81,12,141
17,231,21,15,22,92,57,80,12,139
18,232,21,14,24,93,58,81,13,140
18,232,21,16,23,92,58,81,13,140
18,231,21,15,24,93,57,80,12,140
18,232,21,16,23,92,58,80,13,140
17,230,20,14,22,91,57,80,13,141
18,231,19,15,22,92,57,80,13,140
18,232,20,15,24,92,58,82,12,141
18,231,20,15,23,92,58,80,12,140
17,230,20,14,23,91,57,80,12,140
18,231,21,15,23,92,58,80,12,140
18,231,20,15,24,92,58,81,13,141
18,231,20,15,23,93,57,82,13,141
17,231,20,15,23,92,58,81,13,140
17,231,20,14,23,92,57,80,12,140
18,231,20,15,24,92,58,81,12,140
17,231,20,16,23,92,57,81,12,140
18,231,21,16,23,92,58,80,14,141
18,231,20,14,23,92,57,80,12,140
17,230,21,15,24,91,57,81,12,140
21,231,20,16,23,92,58,81,13,141
18,231,20,15,24,92,57,82,12,140
18,230,20,15,22,92,57,79,12,139
16,230,21,14,23,92,58,80,12,140
18,230,19,15,22,92,56,80,13,140
17,229,20,14,22,92,56,79,13,140
18,230,20,16,22,91,57,81,12,140
17,231,21,15,23,92,57,80,13,141
18,230,19,15,24,91,57,80,12,140
18,230,20,14,23,91,57,81,12,140
17,230,20,15,22,92,58,80,12,140
18,230,20,16,23,92,57,80,12,139
18,230,20,15,24,92,57,80,13,140
18,230,20,14,23,92,57,80,12,140
18,231,20,16,24,92,58,80,13,140
19,232,21,15,23,93,57,81,13,141
18,232,21,16,24,92,58,81,13,141
17,231,21,16,23,92,57,80,12,140
18,231,21,15,23,93,58,81,13,140
18,231,21,16,23,92,58,81,13,140
17,231,20,15,24,93,57,80,12,140
18,232,21,16,23,92,58,81,14,141
19,231,21,15,23,92,57,80,13,140
17,231,20,16,22,92,57,80,13,140
18,231,21,15,23,93,57,81,12,140
17,230,19,15,22,92,58,81,12,139
18,230,20,15,23,94,55,80,13,140
18,232,21,15,23,92,58,81,13,140
18,230,20,15,22,92,58,81,12,140
18,231,21,15,23,92,57,81,12,140
18,230,21,15,23,92,56,80,12,140
17,231,21,16,23,92,58,81,12,140
18,231,21,15,23,92,56,80,12,140
