MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,MQ137
20,226,15,16,17,92,73,85,13,130
19,225,14,15,18,93,73,85,13,130
21,225,15,16,17,93,72,86,13,131
20,226,15,15,18,92,73,85,14,130
21,227,15,16,19,93,74,86,14,130
20,225,14,15,18,92,72,85,12,130
19,224,15,16,18,93,72,85,13,130
20,226,15,16,17,93,73,85,14,130
21,226,15,16,18,93,73,85,13,131
20,225,14,15,17,92,71,85,14,129
20,226,14,16,18,93,73,85,13,130
20,225,14,15,17,93,72,86,12,130
21,226,15,16,17,93,73,85,14,130
21,226,14,16,17,92,72,85,14,130
21,226,14,17,17,93,73,85,13,129
20,226,14,16,18,92,72,84,13,130
19,226,14,16,18,93,72,85,13,130
20,226,14,15,18,93,73,85,13,130
20,225,14,16,17,93,72,85,13,130
21,225,14,16,17,93,73,85,14,130
20,225,13,15,17,93,72,84,14,130
20,226,14,16,18,93,73,85,14,130
19,225,15,16,18,92,72,85,13,130
20,225,14,15,17,92,72,85,14,129
20,226,14,16,17,93,72,85,13,129
21,225,15,16,18,92,72,84,12,130
20,225,15,16,17,92,72,85,14,129
19,225,15,16,17,92,72,85,13,131
20,226,15,16,18,92,73,85,13,130
20,225,14,15,17,92,72,85,13,129
20,226,14,15,17,93,73,85,14,130
21,226,15,16,17,93,73,85,13,130
20,225,13,15,17,92,72,85,14,129
20,224,14,15,19,92,72,85,13,129
20,225,14,16,18,93,72,86,13,129
20,226,14,16,18,92,73,84,13,129
20,226,15,16,18,93,72,85,14,129
20,226,15,16,18,93,72,85,13,130
20,226,14,16,18,92,72,85,13,130
19,225,15,16,18,92,72,85,13,130
19,225,14,15,17,92,72,85,12,130
20,224,14,16,17,93,72,85,13,130
20,225,14,16,17,93,72,84,13,128
20,225,14,15,16,93,72,85,13,128
20,225,15,15,17,93,73,85,13,130
20,225,13,16,18,92,72,84,13,130
20,226,15,16,18,92,73,85,13,130
20,226,15,16,18,93,73,85,13,130
20,225,13,15,16,93,72,84,13,129
20,225,14,15,17,92,71,85,14,130
20,225,14,16,17,92,72,85,13,130
20,226,14,16,18,92,73,85,14,130
19,224,14,15,17,91,72,85,13,130
21,226,14,16,17,94,73,85,13,129
20,225,14,16,18,93,73,85,13,129
19,224,14,15,18,92,72,85,13,130
21,225,14,16,17,93,72,85,13,130
20,225,14,15,18,93,69,84,13,129
21,226,14,16,18,92,72,85,14,130
20,226,14,16,18,92,73,85,14,129
20,225,14,16,18,92,71,85,14,130
20,225,14,14,17,92,72,84,13,129
19,224,14,15,18,92,72,85,13,130
20,226,14,16,17,93,73,86,13,129
20,225,14,15,17,92,72,84,13,130
20,225,15,15,17,93,72,86,13,129
20,226,14,16,18,93,73,85,14,130
21,226,13,16,18,92,72,85,13,129
19,225,15,15,17,93,73,84,14,129
21,226,15,16,18,93,73,85,14,130
17,224,14,15,17,93,73,85,13,130
20,225,15,15,17,93,72,85,13,129
20,226,15,16,17,92,72,85,14,129
20,225,14,16,18,92,73,84,13,130
19,224,15,16,18,92,72,85,13,130
21,226,15,15,17,93,72,84,14,129
20,225,13,15,17,92,72,84,14,129
20,225,14,16,17,92,73,85,14,130
19,226,15,16,17,93,73,85,14,129
20,225,15,15,18,92,73,84,13,130
21,226,15,17,18,93,73,86,13,130
20,225,14,16,17,93,72,85,13,129
19,225,14,16,18,92,72,84,13,130
21,225,14,16,18,92,73,85,13,130
20,225,14,16,18,92,72,84,13,130
20,224,14,15,17,93,71,84,14,129
20,226,15,16,18,93,73,84,14,129
20,226,15,16,18,93,74,85,14,130
20,225,14,15,17,93,72,84,13,129
19,224,14,15,17,93,71,84,13,129
20,225,15,16,17,93,73,84,14,130
20,225,14,16,20,93,72,85,14,130
20,224,14,13,17,92,72,85,12,130
21,225,15,17,18,93,73,86,13,130
20,225,15,16,18,93,72,85,14,130
20,225,15,16,17,92,72,84,14,129
21,225,15,16,18,92,72,85,13,130
20,225,14,16,17,93,71,84,13,130
20,225,14,15,17,93,71,85,13,129
20,225,14,16,18,93,72,85,13,131
20,224,15,15,20,93,71,85,13,130
