MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,MQ137
11,194,13,10,16,68,39,66,15,110
10,194,12,11,15,70,40,67,14,110
12,194,14,12,16,71,41,66,15,111
12,195,13,12,16,70,40,67,15,110
11,192,13,11,15,68,39,65,15,109
10,195,14,13,16,70,41,67,15,110
11,194,14,12,16,70,40,66,15,110
10,195,13,11,15,69,39,67,14,111
11,195,14,12,16,68,40,66,15,110
10,194,13,11,15,69,40,66,14,110
11,196,13,12,16,69,40,67,15,109
12,194,12,11,15,69,38,66,14,110
11,196,14,12,16,70,40,66,16,110
11,193,13,10,16,69,40,66,15,110
11,195,14,12,16,70,39,67,15,111
12,195,13,12,16,70,40,67,15,111
10,194,13,12,16,69,40,66,15,110
11,194,12,12,16,71,41,66,15,111
11,194,13,12,15,70,39,67,15,110
11,195,13,10,16,69,40,66,16,110
11,194,13,12,15,69,39,66,15,110
10,194,13,11,15,69,40,66,14,111
12,194,13,13,14,70,40,67,14,110
11,195,13,12,16,69,39,66,14,111
11,194,13,12,15,69,40,66,15,110
11,195,13,12,15,69,39,66,14,110
10,195,12,12,15,70,40,66,16,110
12,195,13,12,15,69,38,66,14,112
11,194,13,11,15,69,38,67,15,109
11,193,13,11,16,70,40,66,15,110
10,194,14,11,16,68,40,67,15,110
10,194,13,11,15,70,38,67,15,111
11,193,12,11,15,70,38,66,14,111
11,195,13,12,16,69,40,66,16,111
10,195,12,11,15,70,40,66,14,110
11,194,14,11,16,69,40,66,17,111
11,195,13,12,14,69,39,66,15,111
10,194,13,12,16,68,39,66,15,110
11,194,12,11,15,69,38,66,15,109
10,194,14,12,16,70,41,66,16,110
10,195,13,12,15,70,40,67,14,111
11,194,13,12,16,68,40,66,15,110
11,195,12,11,14,70,39,66,14,111
11,194,13,12,16,70,41,66,16,110
10,195,13,12,16,70,40,67,15,111
11,195,14,12,16,70,40,67,15,110
11,195,14,12,17,70,40,66,15,110
11,196,13,12,15,69,39,67,17,110
10,194,13,12,15,70,39,66,14,111
11,195,13,10,16,69,41,66,16,111
11,194,13,11,16,69,40,66,14,110
11,193,14,13,15,68,39,66,15,109
11,194,13,12,16,70,40,66,15,111
10,194,13,12,14,68,40,66,15,110
10,194,13,10,14,70,40,66,15,110
10,195,12,11,15,70,40,66,14,110
12,195,14,11,17,70,40,66,15,111
11,194,13,11,15,70,40,66,14,110
11,195,13,13,17,68,40,66,15,110
11,194,12,11,15,69,40,67,14,111
11,194,13,12,15,68,39,66,15,109
12,193,13,12,16,71,41,67,16,111
11,196,13,12,16,70,40,67,15,110
10,195,13,11,16,70,40,66,16,110
10,194,13,12,16,69,39,66,15,110
10,194,13,12,14,70,39,67,15,110
11,196,12,12,16,71,41,66,14,110
11,196,12,10,16,70,40,66,14,111
11,196,14,12,16,70,40,67,16,110
10,196,13,11,16,70,40,67,16,111
10,195,13,12,16,70,40,67,16,111
11,195,13,11,16,70,40,66,16,110
10,194,13,13,14,70,39,67,14,110
10,195,13,13,15,70,39,67,14,110
11,196,14,12,16,70,40,67,15,111
11,194,13,11,16,69,40,66,15,110
