MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,MQ137
160,108,81,33,151,160,318,169,121,181
61,109,83,35,152,160,319,169,122,182
61,107,82,34,152,160,319,170,120,181
61,108,83,34,152,160,319,170,121,182
61,108,82,33,152,159,318,169,121,182
61,109,83,34,152,159,319,169,122,182
60,108,81,34,151,160,318,168,121,181
60,109,83,35,152,160,319,170,122,183
60,107,82,33,152,159,318,169,121,182
61,108,82,33,152,160,319,169,121,182
61,108,82,35,152,160,319,169,122,182
61,109,81,34,151,160,319,169,121,182
60,108,82,34,151,160,318,169,121,181
61,108,83,33,152,160,318,169,122,183
60,108,82,34,152,160,319,169,121,182
60,107,83,34,152,160,318,169,121,182
60,108,82,34,151,159,318,168,122,182
60,108,82,34,152,159,319,169,121,183
60,108,82,35,153,160,319,169,122,182
61,108,82,33,151,160,318,169,121,182
59,109,83,34,152,162,317,169,121,182
60,107,81,34,151,160,318,169,122,182
60,108,83,33,152,159,318,170,120,183
61,108,82,34,151,160,317,169,121,181
60,108,81,33,152,159,318,169,121,182
61,108,84,34,152,160,319,170,121,183
60,108,81,33,151,159,318,169,122,182
61,109,81,34,151,160,318,170,122,182
61,108,82,34,152,160,318,169,121,183
60,108,82,33,153,160,318,169,122,183
60,108,83,33,152,160,318,169,121,183
61,107,82,34,152,160,319,169,121,183
61,109,83,34,152,160,320,169,122,183
61,108,82,34,152,160,319,170,122,183
61,108,82,35,152,160,319,170,122,182
60,107,82,33,152,159,318,169,121,182
60,107,82,34,152,160,316,169,120,182
60,107,81,33,150,158,315,167,120,181
60,108,81,33,151,158,317,169,121,182
61,108,82,34,152,159,317,168,121,183
60,108,82,34,151,160,317,169,121,182
60,109,83,34,152,159,318,169,122,182
60,108,81,34,151,160,318,169,122,182
60,108,83,34,151,160,319,169,122,183
61,107,82,34,151,160,318,169,122,183
61,107,82,34,151,159,317,170,121,183
62,108,83,34,152,160,319,170,122,184
61,109,83,34,152,160,320,170,122,183
61,108,82,34,152,160,318,169,122,184
60,108,82,34,152,159,319,169,122,183
61,108,82,33,152,160,318,170,121,183
60,109,83,36,151,161,320,169,123,184
60,108,81,34,151,160,318,169,120,183
60,108,83,34,152,159,318,169,121,183
61,108,82,34,151,160,318,169,122,183
60,108,82,33,151,160,319,169,121,183
59,108,81,33,151,159,318,169,122,184
60,108,82,34,152,160,318,168,122,183
61,108,82,34,151,160,319,169,121,184
60,108,82,34,152,160,318,169,122,183
61,108,82,34,152,160,318,170,121,186
61,108,82,34,152,161,319,170,122,184
61,108,82,34,152,160,319,169,122,184
60,109,82,34,152,160,320,169,122,183
61,109,82,33,151,160,319,169,123,184
61,109,82,35,151,160,319,170,122,185
60,107,81,33,152,160,318,170,121,184
60,109,83,35,151,160,320,169,122,185
61,108,83,34,153,160,319,169,122,184
60,108,82,33,152,160,318,169,122,184
61,108,83,34,152,161,319,170,123,184
60,109,82,34,151,160,319,169,122,184
61,107,83,34,151,159,319,169,122,183
60,108,82,35,151,161,319,170,122,184
61,108,81,34,151,160,319,169,122,184
60,109,83,35,152,160,320,170,123,185
61,108,82,34,152,160,318,169,122,184
60,108,83,33,152,160,318,170,121,184
61,108,83,34,152,160,318,170,122,185
61,107,82,34,152,160,318,170,121,184
62,108,82,34,151,160,318,169,122,185
