MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,MQ137
80,111,98,42,171,150,312,163,130,176
81,111,99,44,171,151,312,163,130,177
81,110,98,43,171,151,312,162,130,177
81,111,99,43,171,151,313,162,131,177
81,111,99,43,171,151,312,161,130,177
81,111,98,43,172,150,313,162,131,177
80,111,98,43,171,151,313,162,130,176
80,111,98,43,171,150,313,162,130,176
81,111,99,44,171,151,313,162,131,176
81,112,99,43,171,150,313,162,130,177
80,111,99,43,170,150,312,162,130,176
81,111,98,43,171,152,312,162,130,176
81,111,98,43,171,151,312,162,130,177
81,112,99,42,171,150,312,162,130,177
80,111,99,42,170,151,312,161,130,176
81,112,99,43,172,151,312,162,131,178
81,111,99,43,170,151,313,162,132,177
80,111,99,44,171,151,312,162,131,177
81,112,99,43,171,151,312,163,130,177
80,112,99,44,171,150,313,162,130,177
81,111,98,44,171,152,313,162,131,177
81,111,99,44,171,151,313,163,130,176
81,111,99,44,171,151,312,163,130,177
80,111,100,43,171,151,313,162,130,177
81,111,98,44,171,151,312,162,130,176
81,111,98,44,171,152,312,162,130,176
81,112,99,43,171,151,313,163,130,177
81,110,98,43,170,150,311,162,129,176
81,112,99,43,171,151,313,162,130,177
81,111,98,43,170,151,312,162,131,177
80,112,98,42,170,150,312,162,131,176
81,111,99,43,171,151,312,162,130,177
81,111,97,43,171,152,312,162,130,176
80,111,98,43,170,150,312,162,131,176
81,112,99,43,171,151,312,162,130,177
80,111,99,43,171,151,312,162,130,177
80,110,98,43,171,151,312,162,129,176
81,111,99,43,171,151,313,163,130,176
81,112,99,44,172,151,313,163,130,177
81,110,98,43,171,150,313,162,130,176
81,112,99,44,172,151,312,162,130,177
80,112,99,43,171,151,312,162,131,177
81,111,98,42,170,150,312,162,130,176
80,111,98,42,170,150,312,163,130,176
81,111,98,43,171,150,311,162,130,176
82,112,100,43,172,151,312,163,130,177
81,111,99,44,172,151,312,163,130,178
81,111,99,43,171,150,312,163,130,177
80,111,99,41,170,150,312,162,128,177
80,111,99,43,170,151,312,162,130,176
80,111,99,43,170,151,312,163,130,177
81,111,99,43,172,151,313,163,131,177
82,112,98,43,171,151,312,163,130,176
81,111,97,43,171,150,312,162,130,176
82,111,98,44,171,152,313,162,130,176
80,111,98,44,170,152,312,162,130,176
80,112,99,43,172,151,312,162,130,176
81,111,100,43,171,151,313,163,130,178
82,112,99,43,171,151,312,163,130,177
81,111,100,44,172,151,313,163,130,177
81,110,99,43,171,151,312,162,130,177
80,111,98,44,170,152,312,162,130,176
80,111,99,43,171,151,312,163,131,177
80,111,99,44,171,150,312,163,130,176
81,111,98,43,171,151,312,162,130,177
81,111,99,43,171,151,312,163,129,176
81,112,100,42,171,151,313,162,130,177
80,111,98,43,171,151,313,162,131,177
81,111,99,43,171,150,313,162,130,176
80,112,100,43,171,151,313,163,130,177
81,111,99,43,171,151,312,162,131,177
81,111,99,43,172,150,312,162,129,178
80,111,99,43,170,151,312,163,131,176
81,112,99,44,171,151,312,162,130,177
81,112,99,43,171,151,313,163,131,177
80,111,99,43,171,151,312,163,130,176
80,112,99,43,171,151,312,163,129,177
81,110,99,42,170,151,312,162,129,176
80,111,98,43,171,151,313,162,130,177
81,112,98,43,171,151,313,162,131,178
80,111,97,43,170,150,312,162,130,176
82,112,100,43,171,151,313,163,130,178
81,111,98,43,171,152,313,162,130,176
81,111,98,42,171,151,312,162,129,177
81,111,98,42,171,151,312,163,130,177
80,111,98,43,171,151,312,162,129,176
81,112,99,43,171,151,313,163,130,177
82,111,99,43,171,151,313,164,129,177
81,111,99,43,171,151,313,162,130,177
81,111,99,43,171,151,313,163,130,176
81,112,99,43,172,151,313,163,130,177
80,112,99,44,170,151,313,162,130,177
81,111,99,44,171,152,313,163,130,177
81,111,99,43,171,151,313,164,129,177
81,112,98,43,171,151,312,162,130,174
81,111,99,43,170,150,313,163,130,177
80,111,98,44,171,151,312,162,130,177
82,111,98,44,171,152,312,162,130,176
80,111,99,43,171,150,312,162,130,176
81,112,99,43,172,152,314,163,130,177
81,111,98,44,171,150,313,162,129,177
80,111,99,44,171,151,313,162,130,176
80,111,99,43,171,150,312,162,129,177
80,112,99,43,172,151,313,163,129,177
81,111,99,43,171,152,313,164,129,178
81,112,98,44,171,151,312,162,130,176
81,112,99,44,171,151,313,162,130,177
80,111,99,43,170,151,312,163,129,177
81,111,99,42,171,151,313,163,130,177
81,111,99,43,171,151,312,162,130,177
81,113,99,43,172,151,313,163,130,177
80,112,99,43,171,151,313,163,130,177
82,111,99,44,171,151,313,162,129,177
81,111,98,42,171,151,313,162,129,177
82,111,99,43,171,151,313,163,129,177
80,111,98,42,170,151,313,163,130,177
82,112,100,43,172,151,312,164,130,177
81,111,100,43,171,151,312,163,129,177
81,112,99,43,172,151,313,162,130,176
81,112,99,44,171,152,313,162,129,176
81,112,99,44,170,152,312,162,129,177
80,111,98,43,171,152,313,163,130,177
81,112,100,44,171,152,313,163,130,178
81,112,99,44,171,152,313,163,129,177
81,111,99,43,170,151,313,162,130,177
80,111,98,44,171,152,313,163,130,177
82,112,99,44,171,151,313,163,130,177
81,112,99,44,171,151,314,163,130,178
81,111,99,42,170,152,313,163,129,178
81,112,100,43,172,151,313,163,129,177
82,112,100,44,172,152,314,163,130,178
81,112,99,44,171,152,313,163,130,177
81,112,100,43,172,152,313,163,130,178
80,111,98,43,171,152,312,164,129,176
80,111,99,44,170,152,312,163,130,177
80,111,99,42,171,152,313,163,129,177
81,112,99,43,172,152,312,163,130,178
81,112,99,44,171,152,313,164,130,178
81,112,98,43,172,151,313,162,130,177
81,111,99,43,171,151,313,163,129,177
81,112,99,43,171,151,312,163,130,176
80,112,99,43,171,151,312,163,130,178
81,111,99,42,172,152,313,163,130,177
81,112,99,43,171,151,313,163,130,177
81,112,100,43,171,151,312,163,130,177
80,114,98,43,171,152,313,162,130,176
80,112,99,44,171,151,313,163,130,177
81,113,99,43,171,152,313,163,130,177
81,113,99,44,172,152,313,163,131,178
81,111,99,43,172,152,313,163,129,178
80,112,99,43,171,152,314,163,130,177
80,111,99,43,171,152,313,163,129,178
81,111,99,43,172,152,313,163,130,177
81,112,99,44,172,152,313,163,130,177
81,111,99,43,171,151,313,162,130,178
82,111,100,43,172,151,313,164,129,177
80,111,99,43,171,152,313,164,129,177
81,112,99,43,171,151,314,163,129,177
81,111,99,44,171,153,313,164,130,177
81,113,100,44,171,153,313,164,131,177
81,112,100,43,172,152,314,163,130,178
81,112,99,43,171,151,313,164,129,177
81,112,99,43,171,153,313,164,129,177
81,112,99,42,172,151,313,163,130,177
81,111,100,43,172,151,313,163,130,178
81,112,100,44,172,152,314,164,130,177
81,112,100,43,171,153,313,163,130,177
80,111,99,43,171,152,313,163,130,177
81,111,99,43,171,152,313,163,130,177
81,113,99,44,171,153,313,163,130,177
82,112,100,44,172,153,313,164,130,178
82,113,100,43,172,153,313,164,131,177
81,112,99,44,172,152,313,163,131,178
82,112,101,44,172,152,314,164,130,177
80,112,100,44,172,152,313,164,130,178
81,113,100,43,173,152,313,163,131,178
81,111,99,43,171,152,313,163,129,178
81,112,99,44,172,151,313,163,131,177
