MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,MQ137
72,119,93,43,148,147,318,165,139,180
72,120,93,43,148,147,320,165,138,180
72,121,93,44,149,148,319,165,139,181
73,120,94,44,149,148,319,166,138,181
72,120,94,43,148,146,319,165,138,181
73,121,93,44,149,147,320,166,139,181
73,120,94,44,149,148,320,166,138,181
73,120,92,43,149,148,319,165,140,181
72,120,93,44,148,147,320,165,138,181
72,120,93,44,148,148,318,165,138,180
72,120,93,43,148,147,319,165,138,180
72,119,93,44,148,149,322,165,138,180
73,120,93,44,149,147,320,166,138,181
73,120,94,44,149,149,319,165,138,180
72,120,93,44,149,148,319,166,138,180
73,120,94,44,149,148,320,165,139,181
73,120,91,43,149,148,319,165,138,180
74,119,94,44,149,148,319,165,139,180
73,120,93,44,150,147,320,165,139,181
74,119,94,44,150,148,319,164,137,181
73,120,93,44,150,147,319,165,138,180
74,119,94,43,151,148,318,165,137,180
72,118,93,43,152,147,319,165,138,181
73,120,93,44,151,147,320,165,138,181
75,121,95,44,152,148,320,165,139,181
74,120,94,44,153,147,319,164,138,181
74,120,94,44,152,148,319,165,138,180
75,120,95,44,153,148,319,165,138,182
75,120,94,44,154,148,319,165,138,181
75,120,95,44,153,146,319,165,137,180
74,120,95,43,154,148,320,165,138,181
75,120,95,43,154,147,318,166,138,181
75,120,96,44,155,147,320,165,138,181
75,119,94,44,154,148,319,166,137,180
76,120,95,44,156,148,319,165,137,181
74,120,96,44,154,148,318,165,138,181
75,120,95,43,155,147,319,165,138,181
75,120,95,44,155,147,320,164,138,180
75,121,96,42,155,148,319,165,138,181
75,119,96,44,156,148,319,165,138,181
75,120,95,44,156,148,318,166,137,181
76,120,96,44,156,148,319,165,138,180
76,120,96,43,157,149,319,166,138,182
77,120,97,45,157,148,319,165,138,181
77,120,97,44,158,148,320,165,139,182
76,119,96,43,157,148,318,165,138,181
76,121,96,44,158,148,319,165,137,181
77,120,96,44,158,148,319,165,138,181
78,120,97,44,159,149,319,166,138,182
77,120,97,44,159,148,319,165,138,183
78,119,97,44,158,149,318,164,137,180
77,120,97,44,160,148,320,165,138,181
78,119,96,45,159,149,318,165,138,180
77,120,96,44,160,147,320,166,138,181
77,119,96,44,159,148,318,165,138,181
77,120,97,44,160,148,319,165,138,181
78,120,97,45,159,148,319,165,138,181
77,121,97,44,160,149,319,165,138,180
79,120,98,45,160,148,319,166,138,182
78,120,97,45,161,149,319,165,138,181
78,120,96,44,162,148,318,165,137,180
78,119,98,45,161,148,319,165,138,181
78,119,98,44,161,148,319,165,138,181
78,121,98,44,162,149,319,165,138,181
77,119,96,44,162,148,319,165,138,181
78,119,96,44,162,148,318,166,137,180
78,119,97,44,162,149,319,165,139,181
78,120,97,43,162,149,318,165,138,181
78,120,98,43,162,148,318,165,138,181
79,120,97,45,163,149,319,165,138,181
79,120,98,44,162,148,319,166,138,181
79,120,97,44,163,148,320,165,138,181
79,119,97,45,162,149,318,166,137,181
78,120,98,44,163,146,319,165,138,181
79,120,97,45,163,148,318,164,138,181
79,120,98,44,164,148,318,165,137,182
79,120,98,44,164,148,319,165,138,182
80,120,99,44,163,149,318,165,138,180
80,120,99,44,164,148,318,165,137,181
79,120,98,44,164,148,318,165,136,180
81,120,98,44,165,148,318,165,139,181
79,120,98,44,164,148,318,165,137,181
80,120,98,45,165,148,318,164,138,181
80,119,98,44,164,148,318,165,137,181
79,119,99,45,165,148,318,166,137,181
80,119,98,44,165,148,318,165,138,181
81,120,100,44,165,148,318,166,139,181
80,120,99,44,166,148,319,165,138,181
80,120,99,44,165,147,318,165,138,181
79,119,98,44,166,149,318,165,137,181
80,120,99,44,166,149,318,165,139,181
81,119,100,45,166,146,318,165,138,181
81,120,99,45,167,146,318,164,138,181
80,119,99,45,166,148,318,165,138,181
80,120,100,45,167,147,318,164,138,182
80,119,99,45,167,148,318,165,137,181
81,120,99,45,168,149,318,165,138,182
80,120,99,45,167,149,318,165,137,182
80,119,99,44,166,148,317,164,138,181
81,120,100,43,168,149,319,166,138,181
82,120,99,44,166,148,318,165,137,181
81,119,100,44,167,149,318,164,137,181
80,120,100,45,168,149,319,165,137,182
81,121,99,44,167,149,318,165,139,182
80,120,99,44,168,149,318,165,137,181
82,120,100,44,168,149,318,165,138,181
82,120,100,45,168,149,318,166,138,181
81,120,99,44,168,149,318,164,138,181
81,120,100,44,168,149,319,165,137,182
82,120,101,45,169,150,318,165,138,182
80,119,99,44,168,148,318,165,137,182
82,119,100,45,169,150,318,165,138,181
82,120,100,44,169,149,318,166,137,182
81,121,100,46,169,150,319,165,138,182
82,120,100,45,169,150,318,166,138,182
82,120,101,44,170,150,318,164,138,181
82,120,100,44,170,149,318,165,137,182
82,120,100,45,170,149,319,165,137,182
82,120,101,44,170,150,319,166,138,182
82,120,101,45,170,149,319,165,137,182
82,120,101,44,170,150,318,165,137,182
82,119,101,45,170,150,318,166,137,182
81,120,100,44,170,149,319,165,138,181
82,119,101,44,171,149,318,165,137,181
82,120,101,45,170,150,319,165,137,182
82,121,101,46,170,150,319,166,137,181
83,120,101,45,171,150,318,166,138,182
83,120,102,45,171,150,318,166,137,182
83,120,100,45,171,150,320,166,137,183
82,119,101,45,171,150,318,165,138,182
83,121,102,46,171,150,319,166,138,182
82,120,101,46,171,150,318,165,138,182
84,121,101,46,171,151,318,165,138,182
83,120,101,44,171,149,318,165,137,182
83,120,101,45,171,150,318,165,137,181
83,119,101,45,172,150,319,164,137,179
83,120,101,46,172,150,319,165,137,182
83,120,101,45,171,150,318,165,137,182
82,120,100,44,171,150,318,165,137,182
84,118,101,46,172,149,317,166,138,183
83,120,101,44,172,150,319,165,137,182
82,119,101,46,171,150,318,165,137,182
83,120,102,44,172,150,318,165,138,182
83,120,100,45,172,150,318,165,139,183
83,120,102,45,173,150,319,166,138,183
82,120,101,46,172,150,318,165,138,181
83,120,102,45,173,150,319,165,137,182
84,120,102,45,172,150,319,166,138,182
83,119,101,45,173,150,319,166,137,182
83,120,101,45,172,149,319,165,138,182
84,121,101,45,173,151,319,165,138,182
84,119,101,45,173,150,319,166,138,181
84,120,102,45,173,150,319,166,138,183
83,120,101,45,173,150,318,165,137,182
84,121,101,46,173,150,319,165,138,182
83,120,101,45,173,150,319,165,138,182
83,120,102,45,172,150,318,166,137,181
83,120,102,45,173,150,319,165,137,182
84,121,102,45,174,150,319,166,138,181
84,121,102,45,173,150,318,166,137,182
83,120,102,45,173,150,318,166,137,182
83,120,101,46,173,149,319,166,138,181
84,120,101,45,173,150,319,166,137,182
84,120,102,44,173,149,318,165,137,182
85,120,103,45,174,150,319,166,137,182
84,121,103,46,174,149,318,166,138,182
84,123,102,45,173,149,319,165,137,182
84,120,102,45,174,150,319,166,138,183
84,120,101,46,174,149,318,166,138,182
84,121,101,45,173,150,319,166,138,183
84,120,103,45,174,149,318,165,138,182
84,121,102,45,174,150,318,166,138,182
84,121,103,45,174,149,318,165,138,181
84,120,103,45,174,149,318,165,137,181
84,121,103,45,175,150,318,165,138,182
84,120,102,45,174,150,318,165,138,181
83,120,103,45,175,150,319,166,137,182
84,120,102,46,174,150,319,165,138,181
84,120,102,45,174,149,318,165,137,182
84,121,102,45,175,149,319,166,138,182
84,120,102,45,174,150,318,166,138,181
85,119,102,45,174,150,318,165,137,181
84,119,102,45,174,150,318,166,137,182
84,119,102,45,174,150,318,165,136,181
84,120,102,44,174,150,318,166,137,182
84,120,103,45,175,150,319,166,137,182
85,120,102,45,174,150,318,165,137,181
84,121,102,45,174,149,318,166,137,182
85,120,102,45,176,150,319,166,137,182
84,120,103,45,174,150,319,166,137,182
84,119,102,45,174,149,318,165,137,182
84,120,103,45,175,150,318,166,138,182
85,120,103,45,175,150,319,166,138,183
84,119,101,45,174,149,318,165,137,182
85,121,102,46,176,150,319,165,138,183
85,120,103,46,175,151,319,167,138,183
85,121,103,45,175,150,319,165,138,183
85,120,102,45,175,149,318,165,138,182
84,119,103,45,174,150,318,165,137,181
85,120,103,45,176,150,319,166,137,182
84,120,102,45,175,151,318,165,137,182
84,120,102,45,175,149,318,165,137,182
85,119,102,45,175,150,318,166,138,182
84,120,102,44,175,150,318,166,137,182
84,121,103,46,175,150,318,166,138,182
84,120,102,45,178,150,318,165,136,182
85,119,102,45,174,150,319,165,137,181
84,119,103,45,175,150,318,165,137,182
85,120,104,46,176,150,318,166,138,181
85,120,102,45,174,150,317,165,138,181
85,120,103,44,175,151,317,165,137,181
84,119,103,45,175,150,317,165,137,182
85,120,101,45,175,149,318,165,137,182
84,119,103,45,175,151,318,165,137,182
85,120,103,44,175,151,318,165,137,183
85,120,103,45,174,150,318,165,138,182
85,121,102,46,175,150,318,166,137,182
85,121,102,45,175,150,318,166,138,182
85,117,102,45,176,150,317,165,136,181
85,120,103,45,176,150,317,166,137,182
84,120,102,45,175,150,318,165,138,182
85,119,102,45,175,150,318,165,137,181
85,120,103,46,175,150,317,166,137,182
85,121,103,46,175,150,318,165,137,182
84,119,102,45,176,150,318,166,137,182
84,120,103,45,175,150,318,166,137,182
86,120,103,46,176,150,317,165,138,181
86,120,103,46,176,150,318,166,137,182
84,120,102,45,175,150,317,165,137,181
85,119,103,45,176,150,317,165,137,182
85,120,103,46,176,150,317,165,137,182
85,119,103,45,176,151,317,165,137,181
86,120,103,45,176,152,317,166,137,182
85,120,103,45,176,150,318,165,138,182
83,120,104,45,176,150,317,165,137,183
84,121,102,45,175,150,318,165,137,182
85,120,103,46,176,150,317,165,137,182
84,119,102,45,175,150,317,166,137,182
85,120,103,45,176,150,318,166,137,182
85,120,103,45,175,150,317,166,137,182
85,120,103,45,176,149,318,165,137,182
