MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,MQ137
66,102,87,38,163,130,305,143,119,167
65,103,87,39,164,130,305,144,120,167
64,102,87,37,163,130,305,143,118,166
64,102,87,38,162,129,304,143,118,166
65,102,86,38,162,130,305,143,118,166
65,102,87,38,163,130,305,143,119,167
65,103,87,39,165,130,308,145,120,167
65,102,86,39,163,130,305,144,119,167
65,103,86,38,164,130,305,143,119,166
65,102,87,39,164,130,305,143,119,166
64,102,86,39,163,130,305,143,119,167
64,102,86,38,162,130,304,143,118,166
65,102,87,38,163,129,305,143,119,166
65,102,86,38,162,130,305,143,119,167
65,102,87,38,163,130,304,144,119,167
65,101,86,38,162,130,304,142,118,166
65,102,86,38,162,129,304,142,118,167
64,100,86,37,164,131,305,143,119,166
65,102,88,39,164,130,305,144,119,167
64,102,86,38,162,129,305,142,117,166
64,102,86,36,163,130,305,144,118,166
64,101,86,38,163,130,304,143,118,166
64,101,86,38,163,130,305,144,119,166
64,101,87,40,163,129,304,143,119,166
65,102,86,39,163,130,304,143,119,165
64,101,86,37,162,130,304,143,117,166
65,102,87,38,163,129,304,143,119,167
64,102,86,39,163,130,304,143,119,166
64,102,86,38,162,130,304,142,119,166
65,102,87,38,162,129,304,143,119,166
64,103,87,38,163,130,305,143,120,167
64,102,86,38,163,129,305,142,119,166
64,102,87,39,163,130,305,143,119,166
64,102,86,38,163,129,304,142,118,166
65,102,87,38,163,130,305,144,119,166
65,103,87,39,163,129,305,143,120,167
64,103,86,38,162,130,305,143,119,166
65,103,87,38,163,130,305,143,119,167
65,102,86,38,163,129,305,142,118,167
64,102,87,37,163,130,305,143,119,168
64,104,86,38,163,129,305,143,118,166
65,104,87,38,164,130,305,144,119,167
65,103,87,38,163,130,305,143,119,167
65,102,86,38,163,131,306,143,119,167
65,104,87,39,165,131,307,144,120,168
66,103,88,39,164,131,307,144,119,168
65,103,87,39,163,131,307,144,119,168
66,104,88,39,165,131,307,144,119,168
66,104,88,39,164,131,307,145,119,169
66,103,88,38,165,131,309,145,120,168
