MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,MQ137
19,213,19,16,18,84,57,76,14,136
19,214,18,17,18,85,55,76,14,135
20,214,19,16,18,84,57,75,15,136
19,214,19,16,18,84,56,75,13,135
18,214,19,17,18,84,56,75,14,135
19,214,19,17,18,85,56,75,14,136
19,214,19,16,18,84,56,76,14,135
20,214,20,17,19,85,56,75,14,136
19,213,19,17,19,84,57,76,15,136
19,213,19,16,18,84,56,76,14,136
19,213,19,17,18,84,56,76,14,136
18,214,20,17,19,84,57,76,13,136
18,213,19,16,16,84,56,75,14,135
19,212,19,16,18,84,57,75,14,136
18,213,19,16,18,85,56,75,13,136
19,214,19,17,19,84,57,75,14,135
18,213,20,16,18,84,56,75,13,136
19,213,19,16,18,84,57,75,14,136
18,213,19,16,18,84,57,75,15,136
19,213,20,17,18,84,57,75,14,134
18,214,19,16,18,84,57,75,15,135
19,213,20,17,18,85,56,76,14,135
19,214,20,17,19,85,57,75,15,136
19,214,20,18,18,84,57,76,14,135
19,212,19,16,18,84,57,75,13,136
18,214,19,18,19,84,57,75,14,135
18,213,19,16,19,84,57,76,15,136
18,213,17,16,18,84,57,75,15,136
19,213,19,17,18,84,57,76,15,136
18,213,20,17,18,84,57,75,14,137
17,213,19,16,17,85,56,75,15,136
19,213,19,16,19,84,57,74,14,136
18,213,18,16,17,85,57,75,15,136
19,213,19,16,19,85,57,76,15,135
19,214,20,16,18,84,57,76,15,136
18,214,18,17,18,85,56,75,14,136
18,212,20,16,18,85,56,76,14,136
19,214,20,17,18,85,56,76,14,136
18,214,20,16,18,84,57,75,14,135
19,213,20,17,18,85,56,76,14,137
20,213,20,16,17,85,56,76,14,136
18,212,19,16,19,84,56,76,13,136
19,212,20,17,18,84,56,76,13,136
20,213,19,17,19,84,57,76,15,136
19,213,19,17,18,85,57,76,14,136
19,213,19,16,18,84,57,75,14,137
19,214,19,17,19,84,57,76,15,135
20,212,17,17,18,84,56,76,15,136
19,214,19,17,19,85,57,76,15,137
18,213,19,16,18,84,57,75,15,137
18,214,19,17,18,85,57,75,14,136
20,214,20,17,18,84,57,75,14,136
20,212,20,17,18,84,56,76,13,136
18,212,19,16,19,84,56,75,14,136
18,212,18,17,18,84,56,76,14,136
19,212,19,17,18,85,56,76,14,136
19,213,19,17,18,84,57,76,15,136
17,213,19,17,17,85,57,75,14,136
18,214,21,17,19,85,57,75,15,136
20,213,19,17,18,85,56,76,14,136
18,213,19,16,19,84,56,75,14,137
19,213,19,16,19,84,57,75,14,135
16,214,19,17,19,85,58,75,14,137
18,212,19,17,18,84,55,76,15,139
19,213,20,16,18,85,57,76,13,136
19,213,20,17,19,85,57,76,14,136
18,212,20,16,17,85,56,75,14,136
18,212,19,16,18,84,56,75,14,137
19,213,19,16,19,84,57,75,14,136
19,212,18,17,18,84,56,76,15,137
19,212,19,16,18,85,57,76,15,137
19,212,20,17,18,84,56,76,14,136
19,213,20,17,18,85,56,76,15,136
19,212,20,16,18,84,57,75,14,137
19,213,19,16,18,85,56,76,15,136
19,213,20,17,18,85,56,76,15,136
18,212,19,16,19,84,56,76,15,137
19,213,19,17,18,85,57,76,14,137
19,213,19,17,18,85,57,76,15,137
20,213,19,16,19,85,56,76,14,137
18,213,19,16,18,84,56,75,14,137
18,212,19,16,18,84,56,76,14,136
18,212,19,17,18,85,56,75,14,137
19,213,19,17,19,85,56,76,14,137
18,212,19,16,18,84,57,75,15,137
18,212,19,16,19,85,56,76,14,137
18,212,18,16,18,85,57,75,14,137
18,211,19,16,18,85,56,76,14,136
19,213,19,16,17,85,56,76,14,136
19,212,19,16,18,84,56,75,19,137
19,214,19,17,18,85,57,76,15,137
19,212,20,17,18,85,56,76,14,137
18,213,18,17,18,85,57,75,14,137
19,213,20,17,18,85,55,76,14,137
18,212,19,16,18,85,56,76,14,138
19,214,20,16,18,85,57,76,14,137
19,214,19,16,18,85,57,75,14,136
19,213,20,17,18,84,56,76,14,136
18,212,19,17,18,84,56,75,14,136
19,212,20,17,18,85,56,75,13,137
18,213,20,17,19,85,57,76,14,137
18,212,19,16,19,85,57,76,14,137
19,213,20,17,18,86,57,76,14,136
19,212,20,17,19,85,56,76,14,137
19,212,19,16,18,84,56,76,14,137
17,212,19,17,18,85,56,75,14,137
19,212,19,17,17,85,56,76,14,136
18,213,19,17,18,84,56,76,13,136
19,213,20,17,18,85,56,76,14,136
18,213,19,17,18,85,56,75,13,137
19,212,19,17,18,85,56,75,14,137
18,213,19,17,18,85,57,75,14,137
18,212,19,16,18,85,56,76,14,137
19,212,20,17,19,85,57,75,14,136
19,212,20,17,18,86,57,76,13,137
19,212,19,17,19,85,57,74,13,137
19,212,20,17,18,85,56,77,14,138
19,212,19,16,18,84,56,76,13,138
19,212,20,17,18,85,57,78,14,138
19,212,19,17,18,84,56,75,14,138
19,212,19,16,17,85,56,76,13,137
19,212,19,16,18,85,56,77,14,138
19,212,20,16,18,85,56,76,13,137
19,212,19,17,19,85,56,77,15,138
18,212,19,16,19,84,57,76,13,138
19,213,19,16,18,84,57,75,14,136
19,211,20,18,18,85,55,75,14,137
20,213,20,17,19,86,57,76,14,137
18,211,19,17,18,85,56,75,14,137
19,211,19,17,17,85,57,76,15,137
19,212,20,16,19,85,56,76,14,137
19,213,20,16,18,85,56,76,14,136
18,212,19,17,19,85,58,76,14,137
19,213,20,17,18,86,59,76,14,137
20,213,19,18,19,86,57,76,14,137
18,211,20,17,18,84,56,76,14,137
19,212,20,16,19,85,57,76,13,138
19,212,20,16,19,85,58,76,14,137
19,212,19,16,19,85,57,76,14,138
19,212,20,16,19,85,56,76,13,137
18,211,19,17,18,84,56,76,14,138
18,211,20,16,19,86,57,76,14,137
19,212,19,16,18,85,56,77,15,138
20,212,20,16,19,86,57,77,14,138
18,211,20,16,19,85,57,76,14,138
18,212,20,17,18,85,56,77,14,138
19,212,20,16,18,84,55,74,13,137
19,212,20,17,18,85,57,76,14,137
18,213,19,17,18,85,57,76,14,138
20,211,20,17,18,85,57,76,14,137
20,212,20,16,18,86,56,77,14,137
19,212,20,17,19,85,56,76,13,137
18,212,19,16,18,84,56,76,14,138
19,212,19,17,18,85,55,76,14,137
18,212,20,16,19,86,57,76,14,138
18,212,19,16,17,85,55,76,14,138
19,212,20,16,18,85,57,77,14,138
19,212,20,18,20,85,57,77,14,138
19,213,20,18,18,85,56,76,15,137
19,212,20,18,18,85,56,76,14,138
18,211,20,17,18,85,56,75,14,138
18,211,19,16,18,84,56,76,15,137
18,211,19,16,18,85,56,76,14,139
18,212,19,16,18,85,56,75,14,138
19,212,20,17,19,85,55,76,14,138
19,213,20,17,19,85,57,76,14,137
18,212,18,17,18,85,57,76,14,138
18,212,20,17,18,85,57,76,14,138
18,211,19,16,19,86,55,76,15,137
18,211,18,17,18,84,56,76,15,138
20,212,20,16,18,86,56,76,14,138
18,211,20,16,18,86,57,76,14,138
19,212,20,17,18,85,57,76,14,137
18,211,20,16,18,85,56,75,14,138
19,212,19,17,18,85,57,77,15,138
19,212,20,17,19,85,57,77,14,137
19,212,20,17,19,85,57,76,14,137
18,212,20,17,19,86,56,77,14,137
18,211,19,17,18,85,55,75,14,137
19,212,19,16,18,85,57,76,14,137
19,212,20,16,18,86,56,76,13,137
19,212,20,17,20,86,57,77,14,138
20,212,19,18,19,86,57,77,14,137
18,212,20,17,18,85,56,77,15,138
18,212,19,16,18,85,56,76,14,138
19,213,19,17,18,85,57,76,14,138
18,210,19,17,18,85,56,76,14,138
18,211,18,16,18,84,55,74,13,137
18,211,20,17,18,85,56,76,18,138
19,212,20,17,18,86,56,76,14,138
18,210,20,17,19,85,56,76,14,138
18,211,20,17,18,86,56,76,14,137
18,210,20,17,18,85,56,77,14,137
20,212,20,17,19,86,57,77,13,138
18,211,19,17,18,86,57,76,14,137
18,212,19,17,18,85,56,76,14,137
19,210,19,16,18,85,56,76,13,138
19,212,19,16,20,85,56,77,13,138
19,211,20,17,19,85,56,76,13,138
18,212,19,16,19,85,56,77,14,138
18,211,19,16,18,85,56,75,14,137
19,212,19,16,18,84,57,76,14,137
18,211,19,17,17,85,56,76,15,138
18,212,19,16,19,85,57,76,13,137
18,211,19,17,19,85,56,77,15,138
19,210,20,16,18,84,55,77,14,138
18,212,20,17,19,85,57,76,15,138
19,212,19,17,19,85,57,76,14,138
19,212,19,17,19,85,56,76,14,137
18,211,20,17,19,85,56,77,14,139
18,210,17,16,17,85,56,76,15,137
18,211,19,16,19,85,56,77,14,138
18,210,19,16,18,85,57,76,14,138
18,211,20,16,18,85,56,76,14,138
19,211,20,16,16,85,56,76,14,138
19,211,20,16,18,85,56,76,13,137
18,210,20,16,19,85,56,76,14,138
18,211,19,17,19,85,56,76,14,138
19,210,19,16,18,85,56,75,14,137
19,212,20,17,19,85,56,76,14,138
18,212,22,17,19,85,57,76,14,138
18,211,20,17,19,85,56,76,14,137
19,211,19,16,18,85,56,76,14,139
18,211,19,16,18,85,56,77,14,138
20,212,19,17,18,85,57,76,12,137
18,211,19,16,19,85,57,76,13,139
18,212,20,17,18,85,57,76,14,137
19,213,19,17,19,85,57,76,14,137
18,211,19,16,18,85,55,76,14,138
19,212,19,16,18,85,56,77,13,138
19,212,19,16,19,85,56,76,14,137
19,212,19,16,18,85,56,76,14,138
17,211,18,16,18,85,56,76,13,135
20,213,19,17,18,85,56,76,14,138
20,212,19,17,18,86,56,76,14,138
19,211,20,16,18,85,56,77,13,138
18,211,19,17,18,85,56,76,14,138
18,211,19,17,18,86,55,76,13,137
18,211,19,17,18,85,57,77,14,139
18,211,18,16,19,86,57,76,14,138
19,210,19,16,18,85,56,77,13,138
17,211,19,16,19,85,56,76,13,139
18,213,19,17,18,86,56,77,14,137
18,212,20,17,19,85,57,76,13,138
18,211,19,18,18,84,55,76,14,138
19,212,20,17,18,85,57,77,15,139
20,210,20,16,18,85,55,76,14,137
18,211,20,17,18,85,56,76,14,134
20,211,20,17,18,85,57,77,13,137
19,212,20,16,18,85,56,77,14,138
18,212,19,17,18,85,56,76,15,137
19,212,19,16,18,85,57,76,14,138
19,211,20,17,18,85,56,76,14,138
19,211,20,17,18,85,56,77,14,138
19,211,19,17,18,85,56,77,14,138
18,211,20,17,18,85,56,76,13,138
18,211,19,16,18,84,56,76,14,138
17,211,19,17,18,85,56,77,14,139
19,212,19,16,18,86,56,76,14,138
18,211,20,16,18,84,56,78,14,138
18,212,20,16,19,85,56,77,14,138
19,210,20,16,18,86,56,77,13,138
19,212,20,17,18,85,56,77,13,138
18,211,20,16,18,85,56,74,14,139
19,211,17,16,18,86,56,77,14,138
17,212,19,17,18,85,56,77,14,138
19,211,20,16,18,85,57,78,14,138
18,212,20,17,19,86,56,77,14,138
19,211,19,16,18,85,56,77,14,139
19,212,19,16,19,85,57,76,14,137
19,212,19,17,18,85,56,76,13,137
19,212,20,16,19,85,57,77,14,139
18,209,20,17,19,85,56,76,14,139
18,212,20,17,18,85,56,77,14,139
19,212,20,16,18,85,57,78,13,139
19,211,20,17,19,85,56,77,14,138
18,210,19,17,18,85,56,76,13,138
19,212,20,17,18,85,57,76,14,138
18,211,20,17,19,86,54,77,15,138
19,211,19,17,18,85,56,76,14,139
18,212,20,17,18,86,56,77,14,138
18,211,20,16,18,85,56,77,14,138
19,211,19,17,19,85,56,76,14,138
19,212,21,17,19,85,57,77,15,139
19,212,20,17,18,86,56,77,13,138
19,212,20,17,19,85,57,77,14,138
18,212,19,17,19,86,56,76,14,139
19,212,19,17,18,86,57,77,14,138
19,212,19,17,18,86,57,77,15,139
18,211,19,18,18,86,56,76,14,138
19,212,19,17,18,86,57,76,14,138
18,211,19,17,18,86,56,77,14,139
19,210,20,17,18,85,55,77,13,138
17,210,19,16,19,85,56,76,14,138
18,212,20,16,18,86,56,77,14,138
19,210,20,17,18,85,56,77,11,138
19,212,20,17,19,86,57,76,14,139
18,211,18,17,18,85,57,77,14,139
19,212,19,17,18,85,57,77,14,139
18,212,19,17,18,86,56,76,14,138
19,211,19,17,19,86,56,77,15,138
19,211,20,17,18,86,56,76,15,137
18,211,19,16,19,86,57,77,14,138
20,212,20,17,19,86,56,77,15,139
18,212,20,17,19,86,56,77,14,137
19,211,19,16,19,85,56,76,16,138
18,211,19,17,18,85,57,77,14,139
18,210,19,17,17,86,56,76,14,139
20,211,19,17,18,86,57,77,15,140
18,211,20,17,18,86,55,77,14,138
18,211,20,17,18,86,57,77,15,139
19,211,20,17,17,85,56,77,15,139
19,211,20,17,18,86,56,77,14,138
18,212,19,17,19,86,57,78,13,138
18,211,19,17,18,86,55,77,14,139
18,210,20,17,18,85,56,77,14,138
18,211,19,17,20,86,56,77,13,139
18,211,20,17,19,86,55,76,13,138
18,211,19,17,19,86,56,77,15,139
18,212,19,16,19,85,56,76,13,138
19,212,19,16,18,85,56,77,14,139
18,212,19,16,19,86,56,77,14,139
19,211,19,16,18,86,56,76,14,140
19,212,19,16,18,85,57,77,14,139
19,211,19,17,18,86,57,77,14,139
19,211,18,16,18,86,56,77,15,140
19,212,20,16,18,86,57,77,14,138
17,211,19,16,18,85,57,77,14,139
18,211,19,17,19,85,56,76,14,139
19,212,20,16,18,86,56,77,13,139
19,211,19,17,19,86,57,77,14,139
18,211,19,17,18,87,56,77,14,140
19,211,19,18,18,86,56,76,13,138
19,211,19,17,18,86,57,77,14,139
19,212,19,18,18,86,57,77,14,139
18,210,20,17,18,86,57,77,14,139
19,211,20,16,18,86,57,78,13,139
18,210,20,17,18,86,56,76,15,139
18,211,19,18,18,86,57,78,15,139
18,211,19,16,19,87,58,77,14,139
18,211,19,16,17,86,56,77,14,139
20,212,20,17,17,87,56,77,15,139
19,212,19,16,18,85,56,77,14,138
18,211,19,17,18,86,56,77,13,140
18,210,19,17,18,86,56,77,13,140
18,211,19,16,18,85,57,76,14,139
19,211,18,17,18,85,56,77,14,139
19,212,20,17,18,85,57,77,14,139
18,211,19,16,18,85,57,77,15,140
19,211,19,16,18,85,56,77,14,139
20,211,20,17,18,86,57,78,14,137
18,210,19,16,20,86,56,76,13,138
18,211,19,16,18,85,57,78,14,140
19,212,19,17,18,86,57,77,16,139
19,212,18,18,18,86,57,77,14,139
18,211,19,16,17,86,56,77,14,138
19,211,18,16,19,86,56,77,15,138
19,211,18,17,18,86,55,77,14,139
18,211,18,17,19,86,55,77,13,139
18,212,19,17,18,86,57,77,14,139
18,211,18,16,17,85,57,77,14,139
18,212,20,16,19,86,56,77,14,138
18,210,19,17,19,86,56,77,14,139
19,211,18,17,18,86,56,77,13,140
19,212,19,17,19,87,57,76,14,139
19,211,19,16,18,86,56,77,13,139
19,211,19,17,18,86,57,78,13,139
20,211,19,17,18,87,56,78,15,139
19,212,19,17,19,86,57,78,14,139
17,210,19,16,18,86,56,77,13,140
