MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,MQ137
15,238,26,15,24,103,112,95,16,172
18,238,26,16,23,103,112,96,16,172
18,237,26,16,24,103,113,96,17,173
18,237,24,15,24,103,113,95,17,172
18,237,25,15,23,102,112,95,16,172
18,237,25,15,24,101,113,95,16,173
18,238,25,16,24,104,112,95,16,172
17,238,24,15,24,103,112,96,17,172
17,237,26,16,24,102,112,94,16,172
18,237,25,15,24,103,112,95,16,172
17,238,24,16,23,102,112,94,16,171
18,237,26,15,25,103,113,95,16,173
18,237,25,15,23,102,112,95,17,172
17,238,25,15,23,103,111,95,16,172
17,238,25,15,23,102,112,94,16,171
16,237,23,14,24,101,112,95,16,171
18,238,26,16,24,103,112,95,16,172
18,237,25,15,23,102,112,95,15,173
18,237,25,15,24,103,113,96,16,173
17,238,24,15,23,103,113,95,16,172
18,239,26,16,25,103,114,95,17,172
17,238,25,15,24,102,113,96,16,173
18,238,26,15,25,103,114,96,16,173
17,237,26,16,24,103,112,95,17,173
18,238,27,16,24,103,112,95,16,172
18,238,25,16,24,103,113,96,16,173
18,237,25,15,24,102,112,95,17,172
18,237,26,15,25,103,113,96,16,173
18,237,24,15,24,103,113,95,16,173
17,237,25,15,24,103,112,95,15,173
17,238,25,16,23,102,112,95,16,172
16,238,25,16,24,103,113,95,16,172
17,237,25,15,24,102,112,95,14,172
17,237,25,15,24,102,112,96,15,173
17,238,25,16,24,102,113,94,16,173
18,237,25,15,24,103,112,95,16,172
17,238,25,16,24,103,113,95,16,171
17,238,25,16,24,103,113,95,17,172
18,237,26,16,24,103,113,96,17,173
18,238,25,15,24,103,113,95,16,172
17,238,25,16,25,104,113,95,17,172
18,237,25,15,24,103,112,95,16,172
18,238,26,16,24,104,113,96,16,172
17,238,25,15,24,102,114,95,16,173
17,237,24,15,23,103,113,96,17,173
17,238,25,16,24,102,113,95,16,172
17,237,25,16,24,102,113,95,16,172
21,237,25,15,24,103,112,96,16,173
18,238,25,15,23,102,112,94,16,172
17,238,25,16,24,103,112,94,16,172
17,239,25,16,26,103,114,95,17,173
17,239,26,16,25,103,114,95,16,173
17,238,25,16,24,102,112,94,16,173
18,237,25,15,24,103,112,95,16,172
17,238,24,15,23,103,113,95,16,172
17,238,25,15,24,102,113,95,16,173
17,238,25,15,24,102,112,95,16,172
18,238,26,16,24,103,114,96,16,173
18,238,25,15,24,104,114,95,16,172
18,237,25,15,24,103,114,96,16,174
18,238,24,16,24,102,112,94,16,172
18,239,25,16,25,104,113,96,16,172
17,238,25,15,23,104,113,95,16,173
18,238,24,15,23,102,112,95,15,172
18,238,25,16,24,103,112,95,16,172
17,238,25,16,24,102,112,94,16,172
17,238,25,16,24,103,112,95,17,173
17,238,24,16,23,102,112,95,16,172
