MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,MQ137
18,215,18,16,17,89,62,80,14,122
18,211,16,17,16,90,61,79,14,122
19,216,18,16,18,89,62,80,14,122
18,215,19,16,18,90,61,79,14,123
19,215,18,16,18,89,62,80,14,122
19,215,20,17,17,90,61,79,14,122
18,215,17,16,18,89,62,79,14,122
19,215,18,16,18,89,60,79,13,122
18,216,18,17,18,89,62,80,14,122
19,215,18,16,18,89,61,79,14,122
19,215,18,17,18,90,61,79,15,122
19,215,18,16,18,90,61,80,14,122
18,215,17,17,17,89,61,78,14,123
19,214,18,17,17,89,62,79,14,122
18,215,19,17,18,90,62,79,14,121
17,215,17,16,17,89,62,79,15,123
19,216,18,17,17,89,61,78,14,122
18,216,18,17,17,89,63,80,14,123
18,215,18,17,18,90,62,79,14,122
19,216,19,16,18,90,62,79,14,122
19,215,18,16,22,89,61,79,13,123
18,215,18,17,17,90,61,79,15,122
19,216,18,15,17,91,61,80,14,122
18,216,18,17,17,90,63,80,14,122
18,216,19,16,18,90,62,80,14,122
18,215,18,16,18,88,61,79,14,122
19,215,18,17,18,90,61,80,15,122
19,215,18,17,17,90,61,79,13,122
17,215,19,16,17,89,62,80,14,122
19,216,18,16,19,90,62,79,14,122
19,215,18,16,17,89,61,78,14,122
19,216,18,17,18,90,62,80,15,122
18,216,19,17,18,89,62,79,14,122
18,215,18,17,18,89,62,79,14,123
18,214,18,16,17,89,61,79,14,122
18,216,18,16,18,90,61,79,14,122
18,215,19,16,18,90,61,79,15,122
18,215,18,16,17,90,62,80,15,122
18,215,18,16,18,88,62,78,14,122
18,215,18,16,18,89,60,79,13,123
19,215,19,16,17,89,62,78,14,122
19,215,18,16,18,89,62,79,14,122
19,215,19,16,18,89,62,79,14,122
18,215,18,16,18,90,62,79,14,123
20,215,18,17,18,89,61,80,14,122
18,215,18,17,18,89,61,79,14,122
19,216,18,17,18,90,62,79,14,122
19,215,18,17,18,89,61,79,13,122
19,215,18,17,18,90,62,80,14,123
19,215,18,16,18,91,61,80,13,122
18,214,17,16,17,89,61,79,14,122
20,215,18,17,18,89,61,80,13,122
19,217,18,17,18,89,62,80,14,122
19,215,18,16,17,89,60,79,14,122
19,215,19,17,17,90,61,79,14,122
18,214,21,16,18,89,61,78,14,121
18,215,19,17,19,89,62,80,14,122
20,215,18,17,18,89,61,79,14,122
19,215,18,17,17,90,61,79,16,123
18,214,18,17,18,89,62,79,14,123
18,215,18,16,18,90,62,79,13,122
