MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,MQ137
57,107,78,33,143,153,311,167,112,186
56,108,78,34,143,153,312,166,112,187
57,107,78,35,142,154,312,166,111,187
56,107,77,33,143,153,311,165,110,187
56,107,77,33,143,153,311,166,111,186
57,107,78,34,142,154,311,166,111,187
56,107,77,34,142,153,311,165,111,186
57,107,78,34,143,153,312,166,112,187
56,107,79,34,142,153,311,165,111,186
56,107,77,34,142,153,311,165,111,187
56,107,77,33,142,153,311,166,111,186
56,107,77,34,142,153,311,165,111,187
57,107,77,34,142,153,311,166,111,186
57,108,77,35,141,154,311,166,111,187
56,107,76,33,141,152,312,165,111,187
57,108,78,34,142,153,312,166,111,186
56,107,78,34,142,153,312,166,111,187
57,107,77,34,143,153,311,165,111,187
56,106,78,34,142,153,311,166,111,187
56,107,78,33,142,153,311,165,111,187
57,107,77,34,143,153,312,166,112,187
56,107,77,34,142,153,312,166,111,187
57,108,78,34,143,153,312,166,112,187
57,108,76,34,143,153,312,166,111,189
58,107,78,34,143,153,312,166,112,187
56,108,77,34,143,153,312,166,111,187
57,107,78,34,142,153,311,166,111,187
57,107,78,35,143,153,312,166,111,187
57,107,78,34,143,153,312,166,112,188
57,107,78,34,142,153,311,166,111,187
56,107,78,34,143,152,311,165,111,186
57,107,78,32,142,153,311,166,111,187
57,106,76,34,142,153,311,166,111,186
56,108,79,34,143,153,312,166,112,187
57,106,77,34,142,153,311,166,110,186
57,108,78,34,143,153,311,167,112,187
57,107,77,33,142,154,312,166,112,187
56,107,77,34,142,153,312,165,112,187
57,107,78,33,142,153,311,165,110,186
56,107,77,34,142,153,311,166,110,186
57,107,77,34,142,153,311,166,110,186
56,107,77,34,142,153,312,165,112,186
56,108,78,34,143,153,312,167,111,187
56,107,78,35,143,154,311,166,111,187
56,106,77,34,143,152,311,165,111,187
56,107,76,34,142,153,312,165,112,186
57,107,77,34,142,153,311,165,112,186
56,107,78,33,143,153,312,166,111,187
56,108,78,34,142,153,313,166,112,187
57,108,78,34,142,154,312,166,111,187
57,108,78,33,143,153,311,166,112,188
57,107,78,34,143,153,312,166,112,187
57,108,77,34,142,154,312,166,112,188
57,107,77,35,143,154,312,166,111,187
57,108,78,34,142,154,312,166,111,187
56,108,78,34,143,153,312,166,111,187
57,108,78,33,143,154,312,166,112,187
56,107,78,33,143,152,312,166,111,187
56,107,78,33,142,153,312,166,111,188
57,108,77,34,142,153,313,165,112,187
56,106,78,33,142,153,311,166,111,187
56,107,77,33,143,152,312,165,111,187
56,107,76,34,142,153,311,166,111,186
57,107,77,34,142,153,311,166,111,186
56,107,77,33,142,153,312,165,111,187
57,109,78,34,143,153,311,166,111,187
57,107,77,34,143,153,312,166,111,187
57,106,78,34,142,153,312,166,111,187
56,108,78,34,142,154,312,166,111,187
56,108,77,33,142,153,312,165,112,186
57,107,78,34,143,153,311,165,111,186
57,108,78,34,143,154,311,166,112,187
56,107,76,33,142,154,311,166,111,186
56,108,77,33,142,153,311,166,111,186
57,107,77,33,142,154,311,166,111,186
57,107,78,34,142,153,312,166,111,187
57,107,78,34,142,153,311,166,111,186
56,107,77,34,142,153,309,165,111,186
57,108,78,34,143,153,312,166,112,187
57,106,76,34,142,153,312,165,110,186
56,107,78,34,143,153,311,166,111,187
57,108,77,33,143,153,311,165,110,186
57,108,77,34,142,153,311,166,111,186
56,107,77,33,142,154,312,166,111,187
57,107,77,33,142,154,312,165,111,187
57,108,78,34,143,154,312,166,111,187
58,106,76,34,143,153,311,165,111,186
57,107,78,34,143,154,312,168,112,187
56,107,77,34,142,153,311,166,111,186
57,106,78,33,143,153,312,166,110,186
57,108,78,35,143,153,312,166,111,187
56,108,79,34,143,154,312,167,111,187
57,107,78,33,143,154,312,167,112,188
57,107,78,34,142,154,312,166,111,187
57,108,77,34,143,153,312,166,111,187
56,107,77,34,142,154,311,166,111,187
57,107,78,33,143,154,312,166,111,188
56,107,78,34,142,153,312,166,111,187
56,108,78,34,142,154,312,166,111,187
56,107,78,33,142,153,312,166,112,186
56,108,77,33,142,153,312,164,111,186
57,108,79,34,143,154,312,167,111,187
57,107,78,33,142,154,312,166,111,187
57,108,77,33,143,153,312,166,111,187
57,108,77,34,143,153,312,166,111,188
56,108,77,34,143,153,312,166,112,187
57,108,78,34,143,153,311,166,112,187
57,107,77,34,142,154,312,166,111,186
57,106,77,33,142,153,312,166,110,187
56,107,77,34,142,153,311,165,111,187
57,107,78,33,142,153,312,166,111,187
56,107,77,34,142,154,312,166,111,187
56,108,77,34,143,154,312,166,111,186
56,107,77,34,142,154,312,166,111,187
57,107,77,34,143,153,312,165,111,187
57,108,78,34,143,154,313,166,111,188
57,108,77,34,143,153,312,167,112,187
56,107,78,34,143,154,311,166,111,187
57,108,78,34,142,154,312,166,111,187
56,108,78,34,143,153,312,165,111,187
56,107,78,34,143,154,313,165,112,187
56,107,78,33,142,154,312,166,111,187
57,107,77,33,143,154,312,165,110,186
57,108,78,34,143,154,312,166,111,187
57,108,77,34,142,154,312,166,112,187
57,107,78,35,142,155,312,167,112,187
57,108,77,34,143,154,312,165,112,187
56,108,77,33,142,154,311,165,111,187
