MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,MQ137
25,248,25,16,28,95,150,89,22,199
24,248,24,15,28,95,149,90,22,198
25,248,25,16,27,95,149,89,22,199
24,248,25,16,27,94,150,89,22,199
25,248,25,16,28,95,150,90,23,199
25,248,26,16,27,95,151,90,23,200
24,248,25,16,27,95,149,90,20,199
25,248,26,16,26,96,150,90,22,199
25,248,26,15,27,96,151,90,22,199
24,248,26,16,27,94,148,90,22,199
24,248,26,16,27,95,150,90,22,199
25,249,26,16,27,95,150,89,22,198
25,248,25,16,28,95,149,89,21,199
24,248,25,16,27,95,150,91,23,199
25,248,25,16,27,95,150,90,23,200
24,248,25,15,28,95,149,90,22,200
24,248,25,16,28,95,147,89,21,199
24,248,25,16,27,95,150,90,23,199
25,248,25,15,27,94,149,90,22,199
25,248,26,16,27,95,149,90,22,198
26,248,25,16,27,95,150,90,22,199
25,248,26,16,27,95,149,90,22,199
25,248,25,16,27,95,150,89,22,199
24,248,25,16,27,95,150,89,22,199
24,248,25,16,28,95,150,90,22,200
25,249,25,16,27,96,149,89,23,199
25,249,25,17,27,94,149,89,22,199
25,248,25,17,28,95,150,89,23,199
25,249,25,16,27,95,150,90,23,199
25,249,26,16,27,95,149,89,22,198
24,247,25,16,26,95,149,89,22,199
25,248,26,16,28,94,150,89,22,198
24,248,25,16,27,95,150,89,22,199
24,248,25,16,27,95,149,90,22,200
24,248,24,16,27,95,150,89,22,199
25,249,26,16,28,94,149,90,23,199
25,249,26,17,28,95,150,90,22,200
26,248,26,16,28,95,150,90,22,199
24,248,25,16,27,95,151,90,23,200
24,248,26,16,27,95,149,90,21,198
25,248,26,16,27,95,149,90,21,198
25,247,25,16,26,95,149,89,22,199
24,248,25,16,26,95,149,89,21,198
25,249,25,16,27,95,150,90,22,199
24,248,26,16,27,95,150,90,23,200
25,248,26,15,25,95,149,89,22,200
26,248,26,15,27,95,150,90,23,198
24,248,25,17,28,95,149,90,22,198
24,248,25,15,27,94,149,89,22,198
25,248,25,16,28,95,150,90,23,198
25,247,24,19,27,94,150,90,23,199
24,248,25,16,26,94,150,89,22,199
25,247,26,15,27,94,149,90,22,199
24,247,25,16,27,94,151,90,22,199
24,248,26,16,27,94,150,89,22,199
24,247,26,15,26,94,149,89,21,199
25,248,26,16,27,95,150,90,22,200
24,248,26,15,27,95,149,90,22,198
25,249,25,17,27,95,149,89,22,199
25,248,25,16,28,94,150,90,22,199
25,248,25,16,27,94,150,89,22,198
25,248,26,16,27,94,150,90,22,198
24,247,25,16,27,95,151,90,22,200
24,248,24,15,27,95,149,90,21,199
25,248,26,16,27,95,149,90,22,199
24,248,25,16,27,95,149,89,21,198
25,248,25,16,28,95,150,90,22,199
25,248,25,16,26,95,148,89,22,198
24,247,24,16,27,95,149,89,23,199
26,249,26,16,28,95,149,90,21,199
25,248,26,16,28,95,149,90,22,199
24,248,24,16,28,94,150,90,22,199
24,248,25,16,27,95,149,90,22,199
25,248,26,16,28,95,149,89,22,198
23,248,23,16,27,94,149,90,22,199
24,248,25,16,28,95,150,90,22,199
24,247,25,16,28,95,149,90,23,200
24,249,26,16,27,95,149,89,22,198
24,248,25,15,27,94,150,90,22,199
23,247,25,15,28,94,150,89,22,199
24,247,25,16,26,95,149,89,23,199
26,247,25,16,27,95,149,89,22,198
24,247,25,16,26,95,149,89,22,199
24,247,24,16,27,95,149,89,22,198
24,248,25,15,27,94,150,89,22,199
25,248,26,15,28,95,149,90,21,199
24,247,25,15,27,95,149,90,21,199
23,248,26,16,28,95,150,90,22,199
