MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,MQ137
36,255,27,17,23,105,173,97,26,188
36,255,27,17,25,105,173,98,27,187
35,255,25,16,26,105,174,97,26,187
36,255,26,17,25,105,174,98,26,188
37,256,26,17,26,105,174,98,26,187
37,256,27,17,26,105,174,98,26,187
36,255,26,17,25,105,174,98,27,187
35,254,26,16,25,105,173,98,27,187
36,256,26,16,25,104,174,97,26,187
37,255,27,16,25,105,173,98,25,188
37,256,26,16,26,105,174,98,27,187
37,255,27,17,26,105,173,98,26,188
36,255,26,17,25,106,174,98,27,188
37,256,26,16,26,104,172,98,25,188
37,255,26,17,25,105,173,97,26,187
37,256,27,17,26,105,173,98,26,188
35,256,26,16,25,104,174,97,27,187
36,256,26,17,25,104,173,98,26,188
36,256,27,17,27,106,174,99,26,188
36,256,26,17,26,105,174,97,26,187
37,256,27,16,26,106,174,98,25,188
36,255,25,17,25,105,175,98,27,187
36,255,26,17,25,105,175,98,27,188
35,254,27,15,26,105,175,98,26,188
37,255,27,17,26,105,173,97,26,187
36,254,26,16,24,105,174,98,26,188
37,256,27,17,26,105,173,97,26,187
37,255,27,16,26,105,173,98,26,187
36,256,26,16,26,105,174,98,27,187
36,256,27,16,26,104,172,98,26,187
36,255,26,17,26,107,174,98,27,188
36,256,27,16,26,105,173,98,25,188
36,254,26,16,26,105,174,99,26,188
37,256,27,17,25,106,173,98,26,187
35,254,26,17,25,104,174,98,26,188
37,255,26,16,25,105,173,98,25,188
35,255,26,16,25,105,174,97,26,187
36,254,27,16,26,105,174,98,26,188
36,256,26,16,26,105,174,97,26,187
36,255,27,17,25,106,175,98,27,188
35,254,26,16,25,105,175,98,27,187
36,254,26,16,25,105,174,98,26,187
36,254,26,16,26,105,175,97,27,187
37,254,27,17,25,105,172,98,26,188
36,254,26,17,26,105,175,98,26,188
37,254,26,17,25,106,172,98,27,187
36,255,26,16,25,104,174,98,27,187
37,256,27,16,26,104,174,98,25,187
36,256,27,16,26,105,173,98,26,187
36,255,27,17,26,106,174,99,27,188
36,254,26,16,25,106,174,98,27,187
35,254,26,16,25,105,174,97,26,187
36,254,26,17,25,105,174,99,27,186
36,254,26,17,25,105,173,98,26,187
36,255,27,17,25,105,174,97,26,186
35,254,27,16,26,104,174,99,26,188
36,255,26,18,25,106,175,98,26,187
36,256,26,16,25,105,173,97,26,187
37,255,25,16,25,105,173,97,26,187
37,254,26,17,25,106,173,98,26,187
36,255,25,17,25,104,173,97,26,187
37,254,26,16,26,105,174,99,26,188
36,254,26,17,25,106,174,98,26,187
36,254,27,17,25,104,174,98,27,188
37,256,26,17,26,105,174,98,26,188
36,254,26,17,25,105,174,98,27,188
36,252,26,17,25,105,173,98,26,187
36,255,26,17,25,105,173,97,26,187
37,255,27,16,26,106,175,98,26,188
36,255,26,16,25,105,173,97,27,187
37,255,26,16,26,104,175,98,26,188
