MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,MQ137
22,200,21,15,27,87,56,80,14,135
22,200,21,14,28,89,56,80,12,135
23,201,22,15,28,89,57,81,13,135
22,200,22,15,28,88,57,80,13,135
22,201,22,15,28,88,57,80,12,133
23,201,22,14,28,89,57,81,12,135
22,200,22,15,27,89,56,81,12,134
22,202,23,16,28,90,57,81,14,135
22,200,22,14,28,88,57,80,12,134
23,201,23,16,29,89,57,80,12,136
22,200,21,14,28,89,55,81,12,134
22,200,21,15,28,88,56,79,13,134
22,201,21,14,29,89,56,80,12,135
23,201,22,14,28,89,57,80,12,135
22,201,22,16,29,89,56,80,13,135
23,201,22,15,29,89,56,82,13,135
22,200,24,15,29,90,56,82,12,134
22,200,22,14,28,89,56,81,12,134
22,201,22,14,29,88,56,81,13,134
22,200,21,14,29,88,56,80,12,135
23,201,23,16,30,89,57,81,13,135
22,201,23,16,30,90,58,81,13,135
23,201,23,16,30,90,57,81,13,135
23,201,23,16,30,88,56,81,13,135
23,200,22,15,29,89,56,80,13,135
22,200,22,15,29,89,56,80,12,137
23,201,22,15,30,90,56,80,10,134
23,201,22,16,30,89,57,81,12,135
22,201,23,16,30,89,56,81,12,135
23,200,23,15,29,89,56,82,13,134
23,200,22,15,29,90,56,81,11,134
23,200,23,15,30,89,56,80,12,135
22,200,22,15,30,88,56,81,12,134
24,201,22,16,31,90,57,82,13,134
23,200,23,15,30,90,57,81,13,135
22,199,21,15,31,90,56,80,12,133
21,200,22,16,29,89,56,80,12,134
22,200,23,14,31,89,56,80,12,135
22,200,22,14,29,89,56,80,12,134
23,200,23,14,30,89,56,81,12,134
22,200,22,15,30,89,56,81,12,135
23,201,22,15,31,89,57,81,12,135
22,200,22,14,30,89,56,81,12,134
22,201,23,14,30,89,56,81,12,134
23,201,23,15,30,89,56,81,12,135
23,200,23,15,29,90,56,81,12,135
22,200,23,15,30,90,56,80,13,134
23,200,23,15,30,89,57,81,12,135
23,200,22,15,30,90,56,81,13,134
24,202,23,15,30,89,57,81,13,135
23,200,22,15,30,89,56,81,12,135
23,201,23,14,30,89,56,81,11,134
22,200,22,15,30,90,56,80,12,134
23,201,23,15,30,89,56,81,13,135
23,201,23,15,31,90,57,81,13,135
23,200,22,15,29,90,57,80,13,135
22,200,23,15,30,88,55,81,12,134
23,201,23,16,31,89,57,81,12,134
23,201,23,16,30,90,56,81,13,134
23,200,22,14,30,89,56,81,12,134
23,201,23,15,28,89,57,80,13,135
23,201,23,15,31,90,57,81,13,135
23,200,23,14,30,90,56,81,11,134
22,199,22,14,30,89,56,81,12,134
23,199,22,14,30,90,57,81,13,134
23,201,24,15,30,90,56,81,13,136
24,201,23,14,30,89,56,81,12,135
22,199,23,14,30,89,56,80,11,134
23,200,23,15,30,90,56,81,12,134
23,200,23,13,31,91,56,81,12,135
22,200,22,13,30,88,56,81,12,134
21,200,23,14,31,89,56,81,12,135
23,199,24,15,30,89,56,81,13,134
23,199,22,15,29,90,56,80,13,134
23,200,23,14,30,89,57,80,12,134
23,200,23,12,30,88,56,80,12,133
23,200,24,15,31,89,56,82,12,134
24,199,23,15,30,90,55,80,13,133
23,200,24,16,31,90,56,81,12,134
23,200,23,15,32,90,56,80,12,135
23,200,22,14,30,90,56,81,12,134
23,200,24,16,31,89,56,80,13,135
23,199,23,15,31,89,56,80,12,134
23,200,24,16,27,90,55,80,12,134
23,200,23,14,31,89,56,80,12,135
23,200,24,15,31,89,56,81,12,134
23,200,24,15,31,90,56,80,12,134
23,201,23,15,32,90,56,81,11,134
24,201,23,15,32,90,57,81,13,134
23,200,24,15,32,90,57,81,13,135
23,200,23,14,32,89,56,81,12,134
22,200,23,15,31,89,56,80,13,135
23,200,23,16,31,90,56,81,12,135
23,201,24,15,32,90,58,80,14,134
23,199,23,15,31,89,58,80,13,134
23,200,24,14,31,90,57,80,12,134
22,200,24,15,32,90,57,80,13,133
