MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,MQ137
36,239,28,15,29,102,160,96,26,185
35,239,28,17,28,102,159,95,23,185
35,238,29,16,28,101,161,96,26,186
35,238,28,16,28,101,160,95,25,185
34,238,27,17,28,101,161,96,26,185
36,239,28,17,29,102,160,96,25,185
36,238,28,17,27,101,159,95,25,185
34,239,28,17,28,101,160,96,25,186
34,238,28,17,27,102,160,96,25,185
35,239,28,17,28,101,161,96,25,186
35,239,28,17,29,102,161,96,25,185
35,240,28,17,29,101,161,97,26,186
35,239,28,17,28,102,161,97,25,186
35,239,27,18,28,101,160,95,24,185
34,239,28,17,28,102,158,95,24,185
34,239,29,17,28,101,160,96,25,186
35,239,27,16,28,101,158,95,25,185
34,238,27,16,27,101,159,96,25,185
36,239,28,17,28,101,159,96,26,185
35,238,29,17,28,101,160,95,24,184
35,239,28,17,28,101,160,96,26,186
35,239,27,18,28,101,161,96,26,186
36,239,28,18,28,102,160,97,25,185
35,239,28,18,27,101,159,95,25,185
35,238,27,17,28,102,161,96,25,186
35,238,28,16,27,101,159,96,25,185
36,240,28,18,28,102,160,95,25,184
35,239,29,18,29,101,160,96,25,185
36,239,29,18,28,102,160,96,26,186
35,239,29,17,29,102,159,95,25,184
34,239,27,16,28,101,160,96,26,186
36,239,28,17,29,101,159,96,25,185
34,239,28,17,28,102,160,96,25,185
35,239,29,17,29,103,161,96,26,185
35,239,28,17,28,102,160,96,26,185
35,240,28,17,28,101,158,95,24,184
35,238,28,17,27,102,159,96,26,185
35,239,29,18,28,101,158,96,25,183
34,239,29,17,29,101,160,96,25,186
34,237,28,17,27,101,158,96,26,185
35,238,28,17,28,101,158,95,25,186
36,239,28,18,28,101,158,96,26,185
34,238,28,17,28,101,158,95,25,185
36,238,28,17,28,102,159,96,26,185
35,238,29,17,29,102,160,96,25,185
34,239,28,17,28,101,160,96,26,186
34,238,27,16,28,102,160,96,25,185
35,239,28,17,28,102,159,96,26,185
35,239,29,17,28,101,159,96,25,185
36,239,28,17,28,101,160,96,26,186
36,239,27,17,29,101,160,96,25,185
34,239,28,16,28,101,159,95,25,186
33,238,27,17,28,102,160,95,25,185
34,238,28,19,28,101,159,96,26,186
34,238,28,17,29,101,160,96,25,185
36,239,28,18,29,102,160,96,26,185
36,239,29,16,29,102,159,96,25,186
34,238,28,17,27,102,160,96,26,185
34,238,28,17,28,100,159,96,25,184
34,238,28,17,28,101,160,96,25,185
34,238,27,17,27,101,159,95,26,185
35,238,28,17,29,101,161,96,25,185
35,240,28,17,28,101,161,96,25,185
34,239,27,17,28,102,159,96,25,186
35,239,29,17,29,103,160,96,26,187
35,239,27,17,28,101,158,96,25,185
36,240,28,17,28,101,159,94,25,185
36,239,27,17,27,102,160,96,26,186
35,239,29,17,29,102,159,96,26,186
35,239,27,18,28,102,160,95,26,185
35,238,28,16,28,101,157,95,25,185
35,239,28,17,28,102,159,96,26,185
35,239,29,17,28,101,159,95,25,185
35,238,28,17,28,102,160,96,25,186
35,239,28,17,28,102,159,95,25,186
35,239,28,18,28,102,158,96,26,185
36,239,29,16,29,102,158,96,25,185
34,238,28,17,28,101,159,96,25,186
35,238,28,17,28,101,159,95,25,185
34,238,27,16,28,101,159,96,25,186
36,239,28,17,28,102,159,95,25,185
35,238,28,17,28,102,160,95,24,185
