MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,MQ137
57,106,69,28,140,156,305,160,100,180
56,107,70,28,139,156,305,160,101,181
56,107,69,28,140,157,305,159,100,180
57,106,69,27,138,157,304,158,101,180
58,106,69,28,140,156,304,160,101,181
57,107,69,28,140,156,304,160,101,180
56,107,69,28,139,156,304,159,100,180
57,106,69,29,140,157,304,160,101,180
55,106,69,27,140,156,304,159,100,180
56,107,69,29,139,157,305,159,100,181
56,106,69,28,139,156,303,158,100,180
57,106,68,28,139,156,304,159,100,181
56,107,70,28,139,158,305,159,100,182
56,106,69,28,140,155,304,159,100,180
56,106,69,27,140,156,304,159,101,181
57,107,70,28,140,157,305,159,100,180
56,106,69,27,139,157,303,159,100,180
57,107,70,28,140,157,305,159,100,181
56,107,72,28,141,156,304,160,101,181
56,106,68,28,139,157,304,159,100,180
57,107,69,28,139,159,305,160,101,181
57,106,69,28,140,156,305,159,100,181
57,107,70,28,140,156,303,158,100,181
57,106,69,27,140,156,303,160,100,180
57,107,70,28,139,156,304,160,100,181
58,107,70,29,140,157,304,160,100,180
57,106,70,27,140,156,304,159,100,181
56,107,69,28,139,156,304,159,101,180
57,106,71,27,139,156,304,159,100,181
57,105,69,27,140,155,304,159,100,180
56,106,69,28,140,155,305,159,100,181
56,107,69,28,140,157,304,160,100,181
57,106,70,28,140,156,304,159,100,181
57,106,68,28,139,156,304,159,100,180
56,106,66,28,140,156,305,160,100,180
57,106,69,28,139,156,305,159,100,181
57,107,70,28,140,156,304,160,100,182
56,105,69,29,139,156,304,159,101,181
56,105,69,27,140,156,304,159,100,180
57,106,70,28,140,157,305,159,100,181
57,106,70,27,140,156,305,159,101,180
57,106,71,28,140,156,305,160,101,181
56,107,71,29,140,156,306,160,101,182
56,107,69,28,140,156,306,159,101,181
56,107,71,28,141,157,306,159,101,181
56,107,70,28,140,157,306,159,101,181
57,107,71,28,140,156,306,159,102,181
57,108,70,29,140,156,306,159,103,181
57,106,70,28,140,156,305,159,101,181
56,106,70,29,141,157,305,160,102,181
56,107,70,28,140,157,306,159,102,181
57,107,69,28,140,156,305,159,102,181
57,106,68,29,140,156,305,159,101,180
56,107,71,28,140,157,306,159,102,181
58,106,70,28,140,156,305,160,102,181
57,106,70,29,141,157,307,160,101,182
57,107,70,30,140,157,306,160,102,181
57,106,70,28,140,156,306,159,101,181
57,106,70,29,141,156,305,159,102,181
56,106,70,28,140,156,305,159,101,181
56,107,70,28,140,156,306,160,102,180
58,107,70,28,140,156,306,159,101,181
57,107,69,29,140,156,305,159,101,181
56,106,69,29,140,156,305,160,101,181
57,106,70,28,140,156,305,160,101,182
56,106,70,28,140,156,306,160,101,181
56,107,69,29,141,156,305,159,101,180
56,107,70,28,141,156,306,160,101,181
56,107,70,28,139,155,306,159,102,181
56,106,70,28,140,156,305,160,101,181
56,106,69,29,141,156,305,159,102,181
56,106,69,28,140,156,305,159,101,180
57,107,71,29,141,157,306,160,102,182
57,107,70,28,140,158,306,160,102,181
57,105,70,28,140,155,305,160,101,181
58,106,71,29,140,157,305,160,102,181
56,107,70,28,141,156,306,160,102,181
57,107,72,29,141,156,306,159,103,182
57,106,71,29,141,157,306,160,103,181
56,106,70,30,141,157,306,160,102,181
56,106,70,28,141,156,305,160,102,180
57,107,71,29,140,156,305,160,103,181
57,106,70,29,141,157,305,160,102,181
57,107,71,28,141,157,307,160,103,181
57,106,71,29,141,157,306,160,103,182
57,107,71,29,141,156,306,160,103,182
57,107,70,29,141,157,306,160,104,182
56,106,70,29,140,156,305,159,102,181
57,107,71,29,140,156,305,159,102,181
56,106,69,29,139,156,305,159,103,181
57,107,70,29,140,157,307,160,102,182
57,106,71,28,140,156,305,160,102,181
57,107,71,29,140,156,306,159,102,181
57,106,70,29,140,156,306,160,102,181
57,107,70,29,140,156,306,160,102,181
57,106,71,29,140,156,306,159,102,181
58,107,70,28,140,157,305,160,101,181
57,107,71,29,140,157,306,160,101,182
57,107,71,30,140,157,305,160,102,181
57,107,71,30,140,157,306,160,102,182
56,107,70,29,140,156,305,159,102,182
58,108,71,29,141,157,306,160,102,182
56,108,71,29,141,157,306,160,102,182
57,108,71,28,141,156,306,160,103,181
57,108,71,29,142,157,306,160,102,182
57,107,70,29,140,157,306,160,102,182
56,107,71,29,141,156,306,159,102,181
57,107,71,29,141,157,305,160,102,182
56,107,70,28,140,157,306,160,102,181
57,106,70,29,141,156,305,159,102,182
56,107,71,28,141,157,305,160,102,181
58,107,71,30,140,156,306,160,103,181
57,107,70,29,140,157,305,160,102,181
57,106,71,28,140,156,305,159,102,181
57,107,70,30,140,157,305,160,103,182
57,106,70,28,140,156,305,159,102,181
57,107,70,29,139,156,305,160,102,181
56,106,70,29,140,156,306,160,102,181
