MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,MQ137
60,111,84,34,150,151,319,168,119,187
60,111,84,35,150,150,318,168,118,186
60,111,83,35,150,151,319,169,119,186
61,112,84,35,150,151,319,168,118,187
59,110,83,34,150,151,318,168,119,186
60,111,84,34,150,151,319,168,119,186
60,110,84,34,150,151,318,168,118,186
60,109,83,35,149,150,318,168,119,186
59,109,83,33,149,151,318,168,118,186
60,111,84,35,150,151,318,168,118,186
61,112,84,34,149,150,320,169,118,186
61,109,84,35,149,151,318,168,118,186
59,111,83,34,150,151,319,168,118,186
59,110,83,35,151,151,319,169,118,186
59,111,83,35,149,150,318,168,118,187
59,110,83,34,149,149,318,168,118,186
60,110,83,35,150,150,319,168,119,187
60,111,84,34,150,151,319,169,119,187
59,110,83,34,150,150,318,168,119,186
60,112,84,34,150,151,320,169,118,188
60,111,83,35,149,151,319,168,119,187
60,111,83,34,150,150,319,169,119,186
60,109,84,34,149,151,317,168,118,186
60,112,83,34,150,150,319,168,119,187
60,111,84,35,149,151,319,169,118,186
60,111,84,34,150,150,318,169,118,186
60,111,83,34,150,150,318,168,118,186
59,110,83,34,149,151,318,168,118,187
60,111,84,35,149,150,317,168,119,186
60,111,83,34,150,151,318,168,118,186
60,112,83,34,149,150,319,168,118,187
59,110,83,34,150,150,319,168,118,186
59,111,84,34,150,150,318,167,118,186
60,110,84,34,150,150,318,168,118,186
60,110,83,35,150,151,319,168,118,186
60,111,83,35,149,150,319,168,118,186
61,111,84,35,150,150,319,169,118,187
60,110,83,34,149,150,319,168,118,186
60,111,84,35,150,150,319,168,119,187
59,109,84,34,149,150,318,168,118,186
60,112,84,35,150,150,320,169,119,187
59,112,83,34,150,150,319,169,118,187
59,111,83,34,150,150,319,168,119,186
60,111,84,34,150,151,319,169,119,187
59,112,83,36,150,151,319,168,118,186
60,112,83,34,151,150,320,168,120,187
60,110,83,35,150,150,318,168,119,186
60,110,84,34,150,151,318,167,118,186
60,112,84,35,149,148,319,169,119,187
60,110,83,34,149,151,318,169,119,186
59,111,83,34,151,150,319,168,118,186
60,111,83,34,150,151,319,169,118,186
60,111,84,34,150,151,319,168,118,186
60,112,84,35,150,152,320,169,119,186
60,111,84,35,149,152,319,168,119,186
59,110,83,35,149,151,318,168,119,186
60,111,84,34,150,151,319,169,119,186
60,110,84,35,149,150,318,168,118,187
60,110,84,35,149,152,318,168,118,186
60,110,84,34,150,151,318,168,120,185
60,112,84,35,150,151,319,169,119,188
60,111,84,34,149,151,319,168,118,186
60,111,84,34,149,151,319,169,118,186
