MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,MQ137
57,117,77,33,143,150,310,165,113,189
56,117,76,33,142,150,311,165,112,189
57,117,77,34,143,150,311,165,112,190
56,118,77,34,143,151,311,165,113,190
56,117,77,33,143,150,311,165,112,190
56,118,77,34,143,151,311,165,112,190
56,116,77,33,143,150,311,165,112,189
56,118,76,34,143,151,311,165,115,190
56,117,76,34,143,150,311,165,113,188
56,117,76,34,142,149,311,165,113,189
57,118,78,34,143,151,311,165,113,190
56,117,77,34,143,151,311,165,113,190
57,116,78,34,143,151,311,165,112,189
57,117,77,34,142,151,311,166,113,189
57,118,77,34,143,152,311,165,113,190
56,117,76,32,143,151,311,166,112,188
56,118,77,33,143,151,312,165,112,190
55,116,76,33,143,150,312,165,112,189
58,117,77,34,144,151,312,166,113,189
56,117,77,33,143,151,312,165,113,189
57,118,78,34,144,151,312,166,113,190
56,117,78,33,143,151,312,165,114,191
56,118,77,33,143,152,312,165,113,189
57,117,77,34,144,151,313,166,113,190
57,118,77,34,144,152,313,165,113,190
56,117,77,34,144,151,313,165,113,189
56,117,77,34,144,151,311,165,113,190
57,118,78,33,143,151,313,165,113,190
56,117,77,34,143,150,311,166,112,190
56,117,77,33,143,152,312,165,113,189
56,117,78,33,143,151,312,165,113,190
59,117,77,34,143,151,312,165,113,189
56,118,78,34,144,152,312,166,113,190
56,117,78,33,144,151,311,165,114,189
56,117,78,33,143,151,312,165,113,189
56,118,77,34,143,152,313,165,114,190
56,117,77,33,144,151,311,165,113,189
56,116,77,34,144,152,312,165,114,190
57,117,78,34,144,151,312,165,113,190
56,118,78,34,144,152,313,166,114,191
57,117,78,33,144,152,312,166,113,190
57,118,78,34,144,151,313,165,114,191
56,118,78,33,144,151,313,165,113,191
57,118,78,33,144,151,312,166,114,190
57,119,78,34,144,152,313,166,114,189
57,118,79,34,145,152,313,166,114,191
57,117,78,33,144,152,312,166,113,190
57,118,79,33,145,152,313,166,114,191
57,118,78,34,144,152,314,166,114,191
57,118,78,35,145,151,311,165,113,190
57,118,77,34,144,151,312,165,113,189
56,120,78,33,144,151,312,165,115,190
56,118,79,34,144,152,313,165,113,192
57,118,79,34,144,151,313,165,115,191
57,118,79,33,144,152,313,165,114,190
56,117,78,33,143,151,312,165,113,190
57,118,78,34,144,152,312,164,114,189
57,118,78,34,144,152,313,166,114,190
57,118,78,34,144,151,313,166,114,189
