MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,MQ137
38,152,53,27,97,196,333,175,100,171
37,153,54,27,97,197,334,176,99,172
37,153,54,26,98,195,333,175,99,171
38,155,54,28,97,198,333,176,99,171
37,154,54,27,98,196,335,177,99,172
36,154,53,27,98,196,334,176,102,172
37,154,54,27,98,197,335,176,100,171
37,153,54,27,97,197,335,177,99,172
37,153,54,27,97,196,333,175,99,172
38,155,54,27,98,197,334,176,99,172
38,153,54,28,98,197,333,176,99,172
37,153,54,27,97,197,333,176,99,171
37,154,54,27,98,196,333,175,100,171
37,152,54,27,98,196,333,176,99,171
37,154,54,27,97,197,335,176,100,172
37,153,54,26,98,197,335,176,99,172
37,153,53,28,97,196,334,175,100,171
37,154,55,27,98,197,334,177,100,172
37,153,54,26,97,197,334,176,100,172
37,154,55,27,98,196,335,177,100,172
36,154,53,28,97,197,333,176,100,172
38,154,54,27,97,197,335,176,100,171
37,153,53,27,97,197,333,175,99,171
37,154,54,28,98,197,335,177,100,172
37,153,53,28,97,196,334,175,99,170
37,155,53,28,97,197,334,177,100,171
37,154,53,28,97,197,334,176,100,171
37,154,54,28,98,197,335,177,100,172
37,153,53,27,97,197,334,176,99,171
37,153,54,27,98,197,333,176,99,171
37,153,53,28,97,197,335,176,100,171
38,154,56,28,98,197,334,176,100,171
37,155,54,27,98,198,335,177,99,172
37,154,53,28,97,197,335,176,100,172
36,154,53,27,97,196,334,175,100,171
38,154,54,28,97,198,334,177,100,171
37,154,53,28,97,196,333,176,100,171
37,154,54,28,97,197,334,177,101,171
37,153,54,26,98,197,334,176,100,172
36,154,53,28,97,197,335,176,100,172
37,153,54,27,97,197,334,176,100,171
37,153,53,27,97,197,334,175,100,171
37,154,54,28,97,196,334,175,100,171
37,155,54,28,98,197,335,177,100,171
37,154,54,28,98,197,334,176,100,171
37,154,54,28,99,197,335,177,100,171
38,153,54,27,97,196,333,176,99,171
38,152,54,27,98,197,334,176,99,172
37,153,54,28,97,196,335,176,99,171
37,153,54,29,97,198,334,176,99,171
37,154,54,27,98,196,334,176,98,171
37,153,53,28,97,196,334,176,99,170
37,153,53,26,98,196,333,176,100,171
36,153,53,28,97,196,334,176,100,171
37,154,53,28,98,196,333,176,100,169
37,154,53,28,98,197,335,176,100,171
36,153,53,28,97,197,334,176,100,170
37,154,54,28,97,197,334,176,100,171
38,153,54,28,98,197,333,176,100,171
38,152,54,27,98,196,335,176,99,171
37,152,54,28,97,197,333,176,99,171
38,153,54,27,97,197,333,176,99,171
37,154,54,28,98,197,334,177,101,172
37,153,54,27,98,196,334,176,99,171
37,154,54,28,97,197,335,176,101,171
38,154,54,27,99,197,335,177,99,172
36,154,53,28,97,197,333,175,100,171
37,154,54,28,98,197,335,177,99,172
36,152,54,28,97,196,334,175,100,171
37,152,54,27,97,197,334,176,99,170
38,152,54,27,97,197,334,176,99,172
38,152,54,28,97,197,333,177,99,171
37,154,54,28,98,197,334,177,99,172
