MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,MQ137
45,154,66,30,106,194,336,168,107,192
45,154,65,30,105,194,335,168,106,191
46,155,66,30,106,194,336,168,106,191
46,155,66,30,106,194,335,168,106,191
45,155,66,30,106,194,336,167,107,190
46,155,66,31,106,195,335,169,107,191
46,155,66,30,106,194,335,168,107,190
46,154,66,30,106,194,335,168,106,190
46,154,66,30,106,194,336,168,107,192
45,154,66,30,106,194,336,169,106,191
45,155,67,31,107,195,336,168,106,191
48,155,66,30,107,195,336,168,107,191
47,154,66,30,106,194,335,168,106,190
47,154,66,30,106,194,334,169,107,191
46,155,67,30,107,194,335,169,107,191
45,155,66,30,107,194,336,169,108,191
46,155,65,31,105,194,335,168,107,191
45,155,67,30,105,194,336,169,107,192
44,154,66,31,106,195,335,168,107,192
46,156,66,30,107,195,335,168,107,192
46,154,65,31,106,194,335,168,108,191
45,153,66,30,106,194,335,168,107,191
46,154,66,29,106,194,336,168,107,192
46,154,67,30,107,195,336,169,107,192
47,155,66,30,106,194,335,169,108,191
46,154,66,30,106,194,335,168,107,191
46,154,66,30,106,194,336,168,107,192
46,154,66,30,107,194,336,169,107,191
46,154,66,30,106,194,336,168,107,191
46,155,67,31,107,195,336,170,107,191
46,153,66,29,106,194,335,169,107,192
47,155,67,31,107,195,336,169,107,192
47,154,67,31,106,195,336,170,107,192
46,154,66,30,106,194,336,168,108,192
46,154,66,30,106,194,336,168,107,191
47,154,66,30,106,194,335,168,107,192
46,155,66,31,107,194,336,169,108,192
46,155,66,30,107,194,335,168,106,192
47,154,68,31,108,195,336,169,107,192
47,154,67,31,107,194,336,169,107,193
46,154,67,30,107,194,336,168,107,192
46,154,66,30,106,194,336,168,108,192
47,154,68,31,107,195,336,169,107,192
47,154,67,30,107,195,335,168,107,192
47,155,67,31,107,195,336,169,108,192
47,154,67,31,108,195,335,170,107,192
47,154,67,30,108,194,336,169,107,193
47,154,67,31,107,194,336,169,108,193
47,155,67,31,107,194,335,169,108,192
47,155,67,31,107,194,336,169,108,192
47,154,66,31,107,195,336,169,108,193
47,154,66,30,107,195,336,169,107,192
46,154,67,30,107,195,336,169,108,193
47,154,67,30,107,195,337,169,108,193
46,154,66,31,107,193,335,168,107,192
48,155,67,31,108,195,336,169,108,193
46,155,67,30,107,194,337,169,108,193
48,155,67,31,107,195,336,169,108,192
46,154,67,31,107,195,337,169,108,193
47,154,66,31,107,195,337,169,108,193
47,155,67,31,107,195,336,170,107,193
47,155,67,31,107,195,337,169,108,193
47,154,67,30,108,195,337,169,108,193
47,154,66,30,107,195,336,170,108,193
47,154,67,30,107,194,337,169,108,192
47,154,68,30,107,195,337,169,107,193
46,154,66,30,107,194,336,169,107,192
47,154,66,30,107,195,336,169,107,193
47,155,66,30,108,196,337,169,109,193
48,155,67,32,108,195,336,169,108,193
47,155,64,31,107,195,336,169,107,193
47,154,67,30,108,195,336,169,107,193
46,154,67,30,107,194,336,168,108,192
47,153,66,30,108,195,336,169,108,193
47,154,67,32,108,195,336,169,107,193
47,155,67,30,108,194,335,168,107,193
47,154,67,30,108,195,336,169,108,193
48,155,68,30,108,195,337,169,109,194
47,154,67,30,108,194,336,169,108,193
47,154,67,30,108,195,337,169,108,193
48,155,67,32,108,195,337,169,109,194
48,155,67,31,107,195,337,169,108,193
47,154,67,31,108,195,336,169,107,192
47,154,67,31,108,195,335,169,108,192
47,154,68,31,107,194,335,168,108,191
47,155,66,31,108,194,335,169,107,193
48,155,67,31,109,194,336,169,108,192
47,154,66,30,108,196,336,169,109,194
48,155,68,32,108,195,337,170,108,194
48,154,67,30,107,194,336,169,107,193
48,155,67,30,108,194,336,169,108,193
47,154,66,30,108,194,336,169,108,193
48,154,67,30,107,194,335,169,108,192
47,154,67,31,108,196,336,170,109,193
47,154,67,30,108,195,337,169,109,193
48,156,68,30,108,195,336,170,108,193
48,154,67,30,108,195,335,169,108,192
47,154,67,32,108,195,336,169,108,193
48,156,67,31,108,195,337,169,108,193
48,155,67,30,108,195,337,170,109,193
48,155,67,30,108,195,336,170,108,193
48,155,68,30,108,194,336,170,108,194
48,155,67,31,109,195,336,169,108,195
48,155,66,31,108,194,335,169,108,192
48,155,68,31,109,195,337,169,109,193
47,155,68,31,109,195,336,170,108,194
47,154,66,30,109,194,336,169,108,193
48,155,68,31,108,196,337,170,109,193
48,155,66,31,109,194,336,169,108,194
48,155,68,31,109,195,336,170,107,194
48,154,67,30,108,195,336,169,108,194
48,156,67,32,109,195,336,169,108,193
48,154,66,30,109,194,336,170,109,193
48,155,68,31,108,195,336,170,108,194
